number,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,regio,tah
414,4,3,2,0,0,1,0,1,4,0,0,3,3,4,2,3,0,0,61,1,3,13,4,-2,3000,19,2,1
416,4,-1,2,0,1,1,0,0,3,1,0,3,4,0,0,0,0,0,35,0,4,17,0,1,3500,16,2,2
417,4,3,0,0,1,1,1,10,4,1,0,0,4,0,0,0,3,0,47,1,5,19,0,0,5500,19,2,2
420,3,3,0,0,0,1,1,10,4,0,0,0,4,1,1,0,3,0,38,0,3,13,0,1,5500,19,2,1
421,1,3,2,1,1,1,1,2,4,0,1,0,4,0,2,3,3,0,53,1,3,13,4,-2,4500,22,1,1
422,3,3,2,0,1,1,0,14,0,0,0,3,3,3,0,0,0,0,49,1,3,13,0,3,6000,19,2,1
423,4,-1,2,0,0,0,0,14,4,0,0,3,3,4,2,0,2,0,43,1,3,13,0,2,5500,18,2,1
424,0,1,0,1,1,1,1,1,4,1,1,4,4,3,3,4,2,0,71,1,1,6,4,-2,3500,19,2,1
425,2,-1,-1,2,1,0,1,0,-1,1,0,1,4,1,-1,1,-1,0,71,1,3,13,4,-2,3000,12,2,1
426,4,3,-1,1,1,0,1,10,3,1,0,0,4,3,0,0,0,0,23,0,4,17,3,-2,-2,13,2,2
427,3,3,1,0,0,1,1,15,4,1,-1,2,4,2,1,1,2,0,29,0,3,13,0,1,-2,21,2,1
428,2,3,2,1,0,1,0,3,3,0,0,0,4,0,2,0,2,0,29,0,5,19,6,-2,3000,11,2,2
429,2,3,2,0,0,1,0,8,3,1,0,0,4,0,0,0,1,0,50,1,4,17,0,1,15000,2,1,2
430,3,3,0,1,0,1,1,24,0,1,0,0,2,3,2,0,0,0,35,0,4,17,0,1,7000,19,2,2
431,4,-1,2,1,2,1,1,6,4,1,0,0,0,0,0,0,0,0,58,0,3,13,0,3,8000,1,1,1
432,4,3,1,1,1,1,0,8,4,1,0,0,4,3,1,2,1,0,31,1,4,15,0,3,-2,3,1,2
433,3,2,2,1,1,1,0,5,4,1,0,0,4,0,2,3,2,0,60,1,5,19,0,3,2000,1,1,2
434,3,3,2,1,0,1,0,9,4,1,0,4,1,0,1,0,1,0,28,1,5,19,0,1,3000,15,2,2
435,4,3,2,0,1,1,0,12,4,1,1,0,4,3,0,2,2,0,30,1,2,9,0,3,3500,11,2,1
436,3,2,1,0,1,1,2,3,3,1,0,0,4,0,0,0,0,0,40,1,4,17,0,3,15000,15,2,2
437,4,3,2,0,0,1,0,14,1,1,1,4,4,4,1,0,4,0,45,1,4,17,0,0,7000,21,2,2
439,3,2,2,0,1,1,0,11,3,1,0,0,4,1,1,2,1,0,52,1,3,13,0,3,5000,4,1,1
442,3,3,2,1,1,1,0,1,4,1,0,4,4,4,0,1,1,0,27,1,4,17,-1,-2,3000,15,2,2
444,2,2,0,0,1,1,0,8,4,1,0,0,4,0,3,2,4,0,32,1,4,15,0,0,3500,15,2,2
445,3,3,1,0,0,1,0,2,4,1,0,2,4,3,3,2,2,0,29,1,6,23,1,-2,3000,6,1,2
446,4,3,2,0,1,1,0,8,4,1,0,4,4,0,0,2,2,0,34,1,2,9,0,1,2500,15,2,1
447,4,3,2,1,1,1,1,24,4,1,0,0,4,3,1,2,2,0,28,0,4,17,0,1,4000,4,1,2
448,4,3,1,1,1,1,0,6,4,0,0,0,4,0,2,1,1,0,32,1,4,15,0,3,3000,15,2,2
449,2,3,2,1,1,1,1,11,4,1,0,0,4,0,0,0,0,0,30,0,4,15,0,1,3000,15,2,2
450,4,3,2,0,1,1,0,1,4,1,1,1,3,3,0,1,1,0,28,0,3,13,0,3,-2,10,2,1
451,1,3,2,1,0,0,1,15,4,1,-1,3,3,2,0,1,-1,0,53,1,4,15,0,0,-2,10,2,2
453,4,-1,2,0,1,0,1,9,4,1,0,1,2,1,0,0,0,0,44,1,4,17,0,0,5000,10,2,2
455,2,3,0,0,1,1,1,5,4,1,0,1,2,3,1,2,4,0,18,0,3,12,3,-2,-2,11,2,1
456,3,-1,0,1,1,1,0,10,3,1,0,3,4,1,3,1,0,0,56,1,3,13,0,3,4000,17,2,1
462,3,3,0,0,1,0,0,2,4,1,0,1,3,1,3,1,3,0,22,0,5,18,3,-2,-2,10,2,2
464,3,3,0,0,1,0,0,4,3,1,0,4,3,1,3,1,1,0,26,0,5,19,0,3,7000,9,2,2
465,3,0,0,0,2,1,0,24,4,1,2,3,0,1,3,4,3,0,20,0,3,13,1,-2,-2,10,2,1
466,4,-1,2,-1,1,1,0,12,3,1,0,0,4,0,0,0,0,0,43,1,3,13,0,3,-2,10,2,1
469,1,3,-1,-1,2,0,0,1,4,1,-1,1,3,1,3,3,-1,0,45,1,5,19,0,0,7000,9,2,2
470,0,-1,2,1,1,1,0,15,3,1,1,1,3,1,0,0,1,0,59,1,1,6,0,3,8000,10,2,1
471,0,-1,2,-1,1,0,1,4,1,0,0,0,1,0,0,0,-1,0,45,0,2,9,0,3,-2,17,2,1
472,3,3,1,0,0,1,0,14,3,0,0,0,3,0,2,0,2,0,42,1,5,19,0,3,5000,10,2,2
476,0,-1,-1,-1,1,0,0,11,4,1,1,3,4,1,0,2,0,0,55,0,1,5,0,1,-2,6,1,1
477,0,3,2,1,1,1,0,10,4,1,1,0,3,3,0,0,0,0,27,1,3,13,0,3,4500,5,1,1
478,4,3,2,1,0,1,0,8,3,1,1,3,1,3,2,0,1,0,43,1,5,19,0,1,8000,5,1,2
480,0,3,2,0,1,0,0,6,3,1,0,1,3,3,2,3,3,0,38,1,5,19,0,0,9500,4,1,2
483,2,2,2,0,0,1,1,0,4,1,0,1,3,3,0,0,0,0,60,1,2,9,4,-2,7000,4,1,1
484,3,-1,2,1,0,1,1,3,4,1,-1,3,-1,-1,1,0,0,0,60,1,2,9,0,3,-2,4,1,1
487,1,0,-1,0,0,1,0,24,1,1,0,3,3,3,4,0,-1,0,40,1,4,17,0,-1,-2,22,1,2
488,1,3,2,0,0,1,2,3,4,0,0,1,3,1,1,3,0,0,63,1,4,17,4,-2,4000,1,1,2
491,1,2,0,0,1,0,1,22,4,0,0,3,3,1,3,1,1,0,36,1,6,23,0,0,6000,10,2,2
492,0,3,2,1,0,1,1,10,1,1,1,3,3,3,0,0,0,0,27,0,4,17,0,1,4000,1,1,2
493,3,2,0,0,1,1,0,4,4,1,1,3,1,4,0,0,0,0,22,0,4,15,0,3,4000,1,1,2
496,3,3,0,0,0,1,2,24,4,1,1,2,3,3,0,0,4,0,30,1,5,19,0,3,5000,1,1,2
498,1,3,1,1,0,1,0,12,4,1,0,1,4,3,2,0,0,0,39,0,3,13,0,1,5000,3,1,1
500,2,2,2,0,1,1,1,8,2,1,0,0,3,0,2,1,0,0,38,1,3,13,0,3,5000,20,2,1
501,0,3,2,1,1,1,0,3,4,1,0,1,3,0,1,0,0,0,43,1,3,13,0,3,6500,20,2,1
502,0,3,2,1,2,1,2,8,1,1,-1,3,1,3,0,0,0,0,28,0,3,12,0,1,5000,20,2,1
503,4,1,0,1,0,1,0,12,4,1,2,1,1,3,3,4,3,0,26,0,1,5,0,1,2500,20,2,1
509,0,-1,2,0,0,1,0,5,4,1,0,1,3,1,0,2,2,0,73,1,4,17,4,-2,7000,13,2,2
510,1,3,-1,0,1,1,0,3,4,1,0,2,3,2,2,1,2,0,70,1,3,13,4,-2,-2,13,2,1
511,1,3,2,0,1,1,0,6,4,1,1,1,4,1,1,0,0,0,61,1,4,17,4,-2,6000,13,2,2
512,0,0,0,0,0,0,1,12,4,1,1,3,3,3,3,2,3,0,49,1,4,15,0,0,-2,13,2,2
513,4,3,2,1,1,1,0,4,4,0,0,1,4,1,0,0,0,0,43,1,2,9,1,-2,1500,13,2,1
514,1,3,1,2,1,1,0,12,4,1,0,3,2,2,0,0,2,0,31,1,4,15,0,3,-2,14,2,2
516,0,3,2,1,0,1,0,2,3,1,1,4,3,3,1,0,1,0,59,1,3,10,0,3,8000,14,2,1
519,3,3,2,0,0,0,0,8,4,1,1,3,3,3,1,0,0,0,42,1,3,13,0,1,5000,13,2,1
520,2,3,0,0,1,1,0,1,4,0,0,0,3,1,1,1,2,0,61,1,3,13,4,-2,7000,13,2,1
522,0,2,2,1,1,1,0,16,4,1,0,0,4,1,0,0,0,0,38,1,4,17,0,1,-2,12,2,2
523,3,3,2,0,1,1,0,10,3,0,0,0,4,0,0,0,0,0,31,0,4,15,0,1,6000,13,2,2
524,2,3,2,1,1,1,0,1,2,1,0,0,4,0,1,1,1,0,39,1,3,13,0,2,7000,13,2,1
525,1,3,2,2,1,1,1,8,4,1,0,4,4,0,-1,2,2,0,40,1,4,17,0,0,-2,14,2,2
531,4,3,0,0,2,1,0,4,4,1,0,0,4,0,4,0,0,0,25,1,2,9,1,-2,3000,8,1,1
532,2,3,1,1,0,1,1,9,4,1,0,0,4,0,2,2,1,0,44,1,5,19,0,1,5000,8,1,2
534,0,1,0,0,0,1,0,8,4,1,0,0,4,1,1,1,1,0,55,1,2,9,0,0,6000,8,1,1
535,3,-1,-1,0,0,1,1,1,4,0,0,0,4,1,2,1,2,0,84,1,1,6,4,-2,2000,8,1,1
536,2,3,2,0,1,1,1,3,4,1,0,0,4,0,3,2,2,0,63,1,3,13,4,-2,2000,8,1,1
538,1,3,-1,1,1,1,0,2,4,1,0,1,3,0,1,0,0,0,30,1,3,13,0,3,8000,8,1,1
544,2,-1,1,1,0,1,1,1,4,1,1,4,4,3,2,2,0,0,69,1,1,6,4,-2,4500,15,2,1
546,2,1,0,0,0,1,0,4,3,0,0,3,4,3,2,1,1,0,60,1,1,6,0,3,6000,15,2,1
547,2,3,0,1,0,0,0,5,4,1,0,3,4,0,0,0,-1,0,50,1,2,9,0,1,-2,15,2,1
548,4,3,2,0,1,1,0,14,4,1,0,0,4,0,0,0,2,0,30,1,4,17,0,1,4500,15,2,2
550,1,-1,2,1,1,0,0,2,3,1,-1,3,2,4,3,3,1,0,65,1,4,15,4,-2,2500,15,2,2
551,3,-1,0,0,0,1,0,10,4,1,1,0,1,4,2,0,1,0,50,1,1,6,0,3,2000,15,2,1
552,4,2,2,2,1,1,0,8,4,1,0,0,4,0,0,0,0,0,30,1,4,15,0,1,1500,15,2,2
554,1,-1,1,1,1,1,0,1,1,1,1,0,3,3,2,2,1,0,30,0,3,13,0,1,2000,20,2,1
555,2,2,2,0,0,1,0,10,3,0,0,0,4,0,2,1,-1,0,30,1,4,17,0,0,6500,7,1,2
556,2,3,2,0,1,1,1,8,3,1,0,3,4,3,0,0,0,0,43,1,4,17,0,1,10000,4,1,2
557,0,-1,2,0,1,1,1,2,4,1,0,3,4,0,0,0,0,0,55,1,2,9,0,1,7000,15,2,1
558,0,3,0,1,0,1,0,5,4,1,0,3,3,3,2,0,0,0,67,1,2,9,0,1,4000,20,2,1
559,1,2,2,1,0,1,1,10,2,0,1,3,4,0,-1,2,0,0,50,1,4,17,0,0,9000,3,1,2
560,4,3,2,0,0,0,0,1,4,1,0,3,4,0,4,3,4,0,45,1,4,17,0,0,2000,15,2,2
562,3,0,0,0,0,1,0,2,3,1,0,0,4,3,3,2,1,0,46,1,3,13,0,0,4000,15,2,1
564,3,3,2,0,0,1,0,12,3,1,0,0,3,0,0,0,0,0,47,1,5,19,0,0,7000,2,1,2
565,4,-1,-1,0,0,1,1,2,4,1,0,0,3,1,0,1,1,0,65,1,3,13,4,-2,6000,10,2,1
566,4,-1,1,0,0,0,0,5,4,1,1,1,3,4,3,0,0,0,40,0,3,13,0,3,10000,10,2,1
567,4,-1,2,1,0,1,0,1,4,1,0,1,4,1,3,0,0,0,70,1,2,9,4,-2,8000,10,2,1
568,2,3,2,0,1,0,0,6,4,0,0,1,3,1,0,0,2,0,45,1,5,19,0,0,8000,2,1,2
569,1,-1,0,0,0,1,0,12,4,1,1,2,4,3,2,3,0,0,58,1,2,9,0,1,-2,18,2,1
571,0,3,2,-1,0,1,0,12,2,1,0,0,3,1,0,0,0,0,33,0,4,15,0,3,-2,10,2,2
575,4,3,-1,1,0,1,1,3,3,1,0,1,3,1,2,1,1,0,60,1,4,17,4,-2,7000,6,1,2
576,3,3,0,0,1,1,0,12,4,1,2,3,3,3,0,0,0,0,30,1,4,15,0,1,-2,17,2,2
579,4,3,0,1,0,1,0,2,4,1,1,3,1,3,0,0,0,0,45,1,3,13,0,3,4000,10,2,1
580,1,0,2,0,1,1,1,3,4,1,0,1,3,3,3,2,1,0,63,1,4,17,4,-2,5000,11,2,2
584,3,2,2,0,1,0,1,8,4,1,0,-1,4,1,3,3,2,0,53,1,4,17,0,0,6000,8,1,2
585,3,3,2,0,0,0,1,8,3,1,1,3,4,3,2,1,1,0,53,1,4,17,0,0,10000,4,1,2
591,4,-1,2,0,1,1,1,15,2,1,0,0,4,0,0,0,2,0,42,1,2,9,0,1,4000,12,2,1
593,1,3,1,0,1,0,1,1,4,1,0,0,4,0,1,0,1,0,19,0,3,13,3,-2,-2,2,1,1
594,2,3,2,1,1,1,0,8,4,1,0,1,4,0,1,1,1,0,47,1,5,19,0,0,9000,3,1,2
595,3,3,2,0,0,1,1,8,3,1,1,3,2,4,2,2,1,0,20,0,4,16,3,-2,-2,14,2,2
596,1,1,0,1,1,1,1,8,4,1,0,1,3,1,2,1,1,0,40,1,4,17,0,1,3000,8,1,2
598,1,3,2,1,1,0,0,18,4,1,0,0,4,0,3,0,0,0,36,1,4,15,0,3,5000,14,2,2
600,4,3,2,0,0,0,0,8,4,0,0,0,4,0,0,2,0,0,34,1,4,17,0,0,-2,13,2,2
602,4,3,0,1,0,1,0,9,4,1,1,1,4,-1,4,0,0,0,47,1,2,-1,0,1,-2,8,1,1
603,1,-1,0,1,1,1,0,10,4,1,0,0,3,0,2,-1,3,0,30,0,3,13,0,3,-2,8,1,1
604,3,3,2,1,1,1,2,12,4,1,0,3,4,4,4,0,3,0,38,1,3,13,0,3,-2,14,2,1
605,2,3,0,0,1,1,1,16,1,1,1,0,2,2,0,2,3,0,26,0,3,13,0,3,5000,8,1,1
606,3,3,2,0,1,1,0,0,4,1,0,1,4,0,0,-1,2,0,80,1,3,13,4,-2,5000,8,1,1
607,2,-1,-1,1,1,1,1,12,3,1,1,2,3,3,3,2,-1,0,56,1,2,7,0,0,4000,14,2,1
610,1,-1,2,0,0,1,1,3,4,1,0,2,2,2,2,2,2,0,23,0,-1,-1,-1,-1,-2,14,2, 
615,4,3,2,2,1,0,0,0,4,0,0,3,4,0,2,0,0,0,39,1,6,21,0,3,10000,8,1,2
618,2,2,0,0,1,1,0,2,3,1,0,0,1,0,2,0,1,0,18,0,3,13,3,-2,-2,6,1,1
619,2,-1,1,0,1,1,2,1,4,1,0,0,4,0,-1,2,-1,0,42,1,4,17,0,1,4000,8,1,2
621,2,3,2,2,1,1,0,10,3,1,0,0,4,0,2,0,1,0,26,0,3,13,0,3,5000,14,2,1
625,2,-1,2,1,1,1,0,8,4,0,0,4,4,0,3,3,3,0,42,1,3,13,0,0,3500,15,2,1
626,0,3,2,0,2,1,0,2,4,0,0,0,4,3,-1,0,0,0,38,1,4,17,0,1,4500,20,2,2
628,4,3,2,1,2,1,0,15,4,1,-1,3,2,3,2,2,1,0,40,1,3,13,0,1,3000,15,2,1
629,3,2,0,1,1,1,0,12,3,1,0,0,4,0,0,0,2,0,43,1,2,9,0,1,4500,19,2,1
632,0,-1,2,1,1,1,1,6,4,0,0,0,4,0,0,0,0,0,42,1,5,19,0,1,6000,14,2,2
638,2,3,0,1,1,0,0,12,4,1,1,2,4,3,1,3,3,0,41,1,4,15,0,3,2500,7,1,2
639,4,3,0,0,1,1,0,3,3,1,1,0,0,0,0,2,0,0,30,0,3,13,0,2,17000,4,1,1
644,4,3,2,1,1,1,0,12,4,1,0,0,3,0,0,0,0,0,47,1,6,24,0,2,25000,3,1,2
645,4,-1,0,2,1,1,0,12,3,1,0,2,4,4,2,3,1,0,35,1,4,17,0,0,10000,15,2,2
647,4,3,2,1,1,0,0,10,4,1,0,1,4,0,0,0,0,0,40,1,5,19,0,1,10000,10,2,2
649,4,3,1,1,1,1,1,13,4,1,0,0,4,0,0,0,0,0,32,0,4,17,0,1,6000,4,1,2
654,1,-1,0,0,0,1,1,2,4,1,0,3,3,1,3,3,-1,0,76,1,1,6,4,-2,4000,16,2,1
656,1,0,2,0,1,1,0,1,4,1,0,1,3,1,3,2,-1,0,30,0,2,9,0,1,600,16,2,1
657,3,1,2,1,1,1,1,14,3,1,1,1,1,4,2,0,1,0,18,0,3,13,3,-2,3500,18,2,1
658,4,3,2,0,1,1,1,6,3,1,1,1,3,3,3,3,1,0,22,0,4,17,0,0,7000,4,1,2
662,2,1,2,0,2,1,0,1,4,1,0,1,1,1,0,0,0,0,52,0,3,13,1,-2,3000,2,1,1
663,2,2,1,1,0,0,0,8,3,1,0,1,3,1,0,2,-1,0,41,1,4,15,0,3,5000,22,1,2
664,3,2,2,0,0,0,1,0,4,0,0,3,3,1,3,1,1,0,18,0,3,13,3,-2,-2,2,1,1
665,1,1,2,0,1,0,1,2,4,1,1,1,3,3,1,4,1,0,19,0,3,13,1,-2,8000,15,2,1
667,2,-1,2,2,0,1,1,5,3,1,1,1,3,1,2,2,2,0,67,1,1,6,4,-2,-2,18,2,1
670,1,-1,2,1,0,1,0,0,2,1,1,3,1,4,4,2,0,0,60,1,1,6,1,-2,4000,18,2,1
673,2,3,2,0,1,1,1,8,2,1,2,0,0,0,1,0,0,0,44,1,3,13,0,3,6000,18,2,1
678,1,3,1,0,1,1,0,5,4,1,1,1,3,1,3,2,1,0,35,1,3,13,0,3,-2,18,2,1
681,2,3,2,1,0,0,1,0,4,1,0,0,4,0,2,1,1,0,26,0,5,19,0,1,7000,19,2,2
683,2,3,-1,1,1,1,0,4,2,1,0,3,4,0,0,0,0,0,27,0,4,15,0,1,5000,14,2,2
689,0,-1,2,-1,0,1,1,0,4,1,0,0,4,1,3,3,3,0,80,1,1,6,4,-2,3000,20,2,1
692,1,3,1,0,0,1,0,12,4,1,0,3,4,3,3,1,0,0,25,0,3,13,0,3,-2,20,2,1
693,1,3,2,1,0,0,1,12,2,1,0,1,3,1,1,0,0,0,27,0,4,15,0,3,4000,20,2,2
694,1,3,1,0,2,0,1,6,1,0,0,1,1,1,0,0,0,0,45,1,4,14,0,3,5000,20,2,2
695,3,3,1,0,1,1,0,10,4,0,1,2,1,3,1,1,1,0,25,0,4,17,0,3,-2,13,2,2
696,4,-1,0,0,0,0,0,3,4,0,0,3,3,1,2,1,2,0,54,1,4,17,4,-2,-2,20,2,2
697,0,-1,2,0,0,1,0,4,4,1,0,1,3,3,1,1,1,0,50,1,4,17,4,-2,8000,20,2,2
698,1,3,0,-1,0,1,1,3,2,0,0,1,4,1,0,3,1,0,42,1,4,17,0,3,8000,15,2,2
699,2,3,2,0,1,1,0,8,4,1,0,1,3,1,1,1,3,0,40,1,4,14,0,3,7000,20,2,2
700,3,1,2,1,0,0,2,12,3,1,0,0,3,0,0,2,0,0,42,1,4,15,0,1,6000,12,2,2
701,1,-1,0,0,1,1,0,18,4,0,0,3,3,1,0,1,1,0,54,1,3,13,4,-2,6000,20,2,1
702,3,-1,2,1,2,0,0,8,4,1,0,3,3,1,4,1,0,0,34,0,5,19,0,1,7000,20,2,2
703,1,3,2,1,1,1,0,3,4,1,0,0,0,0,0,0,0,0,60,1,2,9,4,-2,6000,20,2,1
708,1,-1,0,0,1,1,1,25,4,1,0,3,3,1,3,3,1,0,75,1,1,6,4,-2,-2,8,1,1
710,4,0,0,2,0,0,1,3,4,1,1,1,4,4,3,3,4,0,32,1,5,19,0,3,5500,10,2,2
711,0,-1,0,2,1,1,0,10,0,1,0,1,3,2,0,0,-1,0,28,0,3,13,1,-2,15000,13,2,1
712,2,0,1,1,1,1,1,7,3,1,0,0,3,1,2,1,0,0,36,0,4,17,0,2,5000,5,1,2
713,3,3,-1,0,1,1,0,20,4,0,0,0,0,0,0,0,0,0,27,0,4,17,0,3,5500,3,1,2
719,4,3,2,0,1,1,0,12,4,1,0,3,2,1,0,2,0,0,59,1,4,15,4,-2,8500,2,1,2
720,4,3,2,0,0,1,0,1,4,1,0,1,4,3,4,3,2,0,60,1,4,17,4,-2,5000,6,1,2
723,0,0,0,0,0,1,1,0,4,1,1,3,3,4,4,3,3,0,60,1,1,4,4,-2,3500,15,2,1
736,3,3,2,1,1,1,0,6,4,1,0,0,4,0,1,0,0,0,36,1,5,19,0,1,8000,9,2,2
739,4,3,2,0,1,0,0,2,4,0,0,4,4,3,0,1,2,0,50,1,3,13,0,1,10000,16,2,1
740,4,-1,2,0,1,1,0,2,4,1,0,2,4,1,3,3,0,0,59,1,0,1,0,1,3000,15,2,1
743,2,3,0,1,1,1,1,12,4,1,1,4,4,4,4,4,3,0,44,1,4,17,0,0,4000,14,2,2
745,3,1,0,0,1,1,0,2,4,1,1,0,4,3,3,3,2,0,25,0,3,13,0,1,3000,18,2,1
746,4,3,2,1,0,1,0,12,4,1,0,0,4,1,2,2,0,0,45,1,2,9,0,1,-2,15,2,1
747,2,3,1,0,0,1,0,10,4,1,0,0,4,3,2,1,0,0,33,1,3,13,0,1,5000,12,2,1
751,0,1,2,0,1,1,0,12,4,1,0,0,1,2,0,0,0,0,36,1,3,13,0,1,2500,15,2,1
752,2,3,2,0,1,1,0,13,4,1,0,2,3,3,2,0,2,0,37,1,2,8,0,1,2000,15,2,1
753,2,-1,2,1,1,1,0,0,4,1,0,0,4,0,3,3,3,0,42,1,3,13,0,1,2500,4,1,1
754,2,3,1,0,1,1,0,12,1,0,1,3,3,3,2,0,2,0,50,1,2,9,0,1,4000,14,2,1
755,3,-1,0,0,0,1,0,5,4,0,1,0,3,3,2,2,1,0,67,1,3,13,4,-2,3000,15,2,1
756,4,3,2,1,1,1,1,8,3,1,0,0,4,0,0,1,0,0,46,1,6,23,0,1,-2,15,2,2
757,4,3,2,0,0,0,1,5,3,1,1,3,1,4,0,3,2,0,57,1,5,19,4,-2,8000,4,1,2
759,0,3,2,1,1,1,1,5,1,1,0,1,3,2,0,0,0,0,31,1,3,13,0,1,3500,20,2,1
762,3,-1,0,0,1,1,0,4,4,1,0,1,3,1,2,1,2,0,51,0,3,13,0,3,8000,1,1,1
763,3,3,2,0,1,0,0,0,4,1,0,1,3,0,1,1,1,0,18,0,3,13,1,-2,5000,15,2,1
764,4,3,2,1,1,0,1,0,4,1,1,3,3,1,2,3,3,0,18,0,3,13,1,-2,10000,15,2,1
765,1,-1,-1,1,1,1,0,1,4,1,0,3,4,0,2,0,0,0,34,0,2,9,1,-2,4000,20,2,1
768,4,-1,-1,0,2,1,0,0,4,1,-1,-1,-1,3,3,4,4,0,25,0,3,13,0,4,3000,20,2,1
770,0,-1,2,1,0,1,1,5,4,1,1,-1,3,3,0,0,3,0,20,0,1,4,0,1,1500,20,2,1
771,2,-1,0,1,2,1,0,18,4,1,1,1,3,0,2,-1,1,0,18,0,1,6,0,1,-2,20,2,1
777,3,3,2,1,0,0,0,10,3,1,0,1,3,0,0,1,0,0,58,1,4,17,0,1,20000,1,1,2
778,2,3,2,0,1,1,1,15,4,1,1,1,1,3,1,0,0,0,31,1,4,14,0,0,7000,18,2,2
779,0,3,2,1,1,1,1,20,0,1,2,3,1,3,0,1,1,0,19,0,3,13,0,1,5000,18,2,1
780,3,3,2,1,1,0,0,12,4,1,0,1,3,1,1,2,2,0,21,0,3,13,0,1,7000,18,2,1
784,2,3,1,0,0,1,1,0,4,1,0,1,3,1,0,3,1,0,51,1,6,23,0,0,7000,2,1,2
785,3,1,1,1,1,1,0,4,4,1,0,3,4,1,3,3,3,0,37,0,5,19,0,1,6000,2,1,2
786,2,-1,2,0,1,1,0,6,4,1,0,0,3,0,0,0,-1,0,51,1,4,17,0,3,10000,1,1,2
789,1,3,2,1,1,1,0,12,4,1,0,0,3,1,0,0,0,0,47,1,4,17,0,3,-2,2,1,2
791,4,3,0,0,0,1,0,12,4,1,0,1,3,1,3,3,1,0,37,0,4,15,0,1,4000,18,2,2
792,4,3,1,0,1,1,0,12,4,0,0,1,3,1,2,0,0,0,47,1,4,17,0,1,6000,2,1,2
793,3,3,0,1,1,1,0,8,4,0,1,1,1,3,4,1,1,0,68,1,4,17,4,-2,8000,5,1,2
794,1,3,1,1,0,1,1,3,4,1,1,1,3,3,1,1,1,0,55,1,4,15,4,-2,4000,2,1,2
796,0,-1,-1,2,2,1,0,0,4,1,1,0,3,0,4,-1,-1,0,68,2,2,9,4,-2,-2,5,1,1
798,4,2,2,0,1,1,0,1,4,1,0,1,4,0,1,2,3,0,49,1,6,24,0,1,10000,5,1,2
799,4,3,2,0,1,1,0,5,4,1,1,0,4,0,0,0,0,0,34,0,4,17,0,3,5500,22,1,2
800,3,3,2,2,1,1,0,2,4,1,0,0,4,0,0,1,-1,0,65,0,4,15,0,-1,4500,5,1,2
804,4,3,2,1,1,0,0,8,4,1,0,0,2,0,0,0,0,0,44,1,4,17,0,3,10000,5,1,2
805,4,3,0,0,1,1,0,1,4,1,0,1,4,0,2,3,1,0,75,2,3,13,4,-2,1500,5,1,1
806,0,2,2,0,0,1,0,0,4,0,0,1,4,0,3,2,0,0,65,1,4,17,4,-2,10000,22,1,2
807,2,3,0,1,0,0,0,0,3,1,1,3,1,4,4,1,0,0,47,1,5,19,0,0,9000,22,1,2
808,4,3,0,0,0,1,1,1,3,1,1,0,2,3,2,2,1,0,61,1,4,17,4,-2,3000,22,1,2
809,0,3,2,2,0,1,0,14,4,1,1,4,2,4,0,0,1,0,34,0,3,13,0,3,2000,5,1,1
810,2,-1,2,-1,0,1,2,8,4,1,0,3,1,1,0,4,4,0,37,1,5,19,0,2,10000,2,1,2
812,4,3,0,2,2,0,0,8,3,0,0,0,0,0,0,0,0,0,30,0,5,19,0,3,5000,16,2,2
