number,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,regio,tah
813,0,-1,0,1,0,1,2,8,0,1,0,0,4,0,0,3,4,0,50,1,3,13,0,2,15000,5,1,1
815,4,3,2,0,1,1,0,9,3,1,0,1,1,0,0,0,0,0,52,1,4,17,0,1,8000,8,1,2
816,4,3,1,0,2,1,0,14,2,1,1,1,3,3,1,4,3,0,38,1,3,13,0,3,4500,5,1,1
817,4,3,1,0,1,1,0,24,4,1,0,1,3,0,1,1,0,0,28,0,5,18,0,1,-2,15,2,2
819,4,3,2,1,1,0,0,18,4,0,0,0,4,1,0,1,3,0,32,0,4,17,0,2,12000,5,1,2
820,3,3,2,1,1,1,0,10,4,1,0,1,3,1,1,1,1,0,25,0,4,17,0,3,4500,5,1,2
821,2,0,0,0,0,0,0,0,4,1,0,1,1,1,0,0,0,0,30,0,5,19,0,3,10000,5,1,2
824,1,3,0,0,0,1,0,8,4,1,1,1,3,3,1,2,1,0,26,0,5,19,0,0,-2,5,1,2
825,4,3,2,1,1,1,0,10,4,0,0,0,0,1,0,0,0,0,36,0,4,17,0,2,12000,5,1,2
830,4,3,2,1,1,1,0,16,4,1,-1,2,2,2,4,4,4,0,34,1,6,22,0,3,6500,5,1,2
831,1,1,1,0,1,1,1,0,4,1,1,1,3,3,2,0,0,0,34,0,5,19,0,1,2500,6,1,2
834,4,3,2,0,1,1,1,10,4,1,0,0,4,0,3,0,0,0,37,1,4,17,0,1,4500,13,2,2
837,0,3,0,1,0,1,0,3,4,1,0,1,4,1,0,3,2,0,43,1,3,13,0,3,1000,2,1,1
839,1,1,0,2,1,0,0,0,3,1,1,3,1,4,3,2,2,0,19,0,3,13,6,-2,3500,2,1,1
846,2,-1,1,1,1,1,1,0,3,1,0,1,4,1,2,3,2,0,18,0,2,9,3,-2,-2,21,2,1
847,0,-1,-1,2,0,1,1,25,4,1,1,3,3,3,-1,-1,-1,0,76,1,1,6,4,-2,-2,5,1,1
848,0,-1,2,0,1,1,0,13,3,1,0,1,2,1,0,0,0,0,44,1,5,19,0,1,6000,21,2,2
850,2,-1,0,-1,1,1,0,8,4,1,1,1,3,3,2,2,4,0,21,0,3,13,0,0,-2,15,2,1
851,2,-1,2,0,0,1,1,8,4,1,1,3,0,4,2,3,0,0,35,1,4,17,0,0,4000,16,2,2
853,3,3,0,0,1,1,0,9,4,1,0,1,3,1,1,2,1,0,35,1,4,15,0,3,4000,14,2,2
854,3,-1,2,0,1,0,1,0,-1,0,0,3,3,1,0,0,0,0,65,1,3,11,0,3,-2,18,2,1
855,0,-1,-1,1,1,1,0,10,0,1,0,3,3,1,1,1,1,0,52,1,1,4,4,-2,-2,18,2,1
857,2,3,1,0,1,1,0,9,4,1,0,1,4,1,2,2,1,0,48,1,3,13,0,1,-2,9,2,1
858,0,3,2,0,2,1,0,12,0,1,0,1,3,1,3,1,1,0,34,1,2,9,0,3,10000,18,2,1
860,0,-1,-1,0,2,1,1,0,3,1,1,1,3,3,1,1,0,0,70,1,1,4,4,-2,5000,17,2,1
861,3,2,2,0,1,1,0,9,3,1,1,1,3,1,1,2,3,0,34,0,3,13,0,1,4000,18,2,1
863,2,-1,2,0,1,0,0,12,3,1,0,1,4,3,1,0,0,0,31,1,3,13,0,3,4000,18,2,1
864,0,-1,2,0,1,0,1,8,4,1,0,0,3,1,0,2,1,0,50,1,4,17,0,0,6000,21,2,2
865,3,2,2,0,1,1,0,4,4,1,0,1,4,1,2,2,2,0,35,1,3,13,0,3,5000,18,2,1
867,2,3,2,0,0,1,1,24,4,1,1,1,3,1,0,2,-1,0,43,1,4,17,0,0,5000,18,2,2
868,2,-1,2,0,0,0,0,12,4,1,1,3,3,3,1,1,0,0,50,1,1,6,0,3,3000,18,2,1
869,3,1,2,0,1,1,1,12,4,1,0,1,4,0,3,4,1,0,37,1,3,13,0,3,2000,18,2,1
870,2,-1,0,1,0,1,0,10,3,1,0,1,3,1,2,3,0,0,51,1,2,7,0,3,4000,18,2,1
872,2,3,0,0,1,0,0,7,4,1,0,1,4,3,4,2,0,0,25,0,4,17,0,1,4000,22,1,2
873,4,2,1,0,1,1,1,5,4,1,0,0,4,0,2,2,0,0,23,0,4,17,0,1,7000,20,2,2
876,3,3,0,0,1,1,1,8,4,1,0,0,4,0,0,0,0,0,27,0,4,17,0,0,-2,2,1,2
879,4,3,1,1,0,1,0,11,4,1,0,3,3,0,2,1,0,0,52,1,3,13,0,1,6000,20,2,1
881,0,3,1,0,0,1,1,10,4,1,1,0,3,3,2,2,0,0,38,1,5,18,0,1,4500,14,2,2
882,0,2,0,0,1,0,0,4,4,0,0,1,3,0,0,2,0,0,59,1,3,13,0,1,-2,4,1,1
883,0,3,0,0,0,1,2,5,3,1,1,2,1,3,4,2,3,0,19,0,4,15,3,-2,-2,8,1,2
884,0,2,2,2,0,0,0,1,4,1,1,1,4,3,4,4,1,0,85,1,3,13,4,-2,4000,12,2,1
886,4,3,2,0,0,1,0,12,3,0,0,1,3,0,2,1,1,0,31,1,5,19,0,0,7000,4,1,2
887,3,-1,2,2,0,1,0,1,4,1,1,1,3,1,2,1,1,0,60,1,3,13,0,3,6000,14,2,1
888,0,-1,2,1,0,1,0,1,4,0,0,0,4,0,-1,0,0,0,52,1,3,13,0,1,3000,8,1,1
889,0,3,1,1,0,1,0,4,3,1,1,0,4,0,2,2,2,0,54,1,3,12,4,-2,3000,8,1,1
891,0,3,2,0,1,1,0,6,4,1,0,0,4,0,0,3,0,0,33,0,4,17,0,1,2500,8,1,2
894,2,1,-1,0,0,0,1,9,4,0,0,1,4,1,0,0,-1,0,49,1,4,17,0,1,6000,4,1,2
900,0,3,2,1,1,1,1,8,2,1,0,3,4,0,0,0,0,0,25,1,2,-1,0,1,4000,7,1,1
901,3,-1,0,2,2,1,0,10,1,1,1,2,3,3,2,1,1,0,39,1,3,13,0,3,4000,14,2,1
904,2,2,0,0,0,1,0,5,4,1,1,3,3,3,1,2,1,0,50,1,4,17,0,0,8000,5,1,2
905,3,3,2,1,1,1,0,4,4,1,0,0,4,0,0,0,0,0,30,1,4,15,0,1,5000,5,1,2
906,2,3,2,2,1,1,1,8,3,0,1,1,3,3,3,4,1,0,49,1,3,13,0,0,3000,14,2,1
907,1,3,2,0,0,1,1,12,4,1,0,1,0,0,0,0,0,0,40,1,3,13,0,3,1500,14,2,1
910,2,2,2,0,0,1,1,2,4,0,0,3,4,0,2,0,0,0,74,1,4,17,4,-2,6000,4,1,2
912,3,3,2,0,1,1,0,2,4,0,1,3,2,2,4,2,0,0,37,1,5,19,0,1,4000,5,1,2
918,0,3,2,-1,2,1,1,0,0,1,0,3,4,3,0,0,0,0,35,1,5,19,0,1,2000,14,2,2
919,4,3,2,0,1,1,1,3,4,1,0,0,0,0,0,0,0,0,60,1,3,13,4,-2,3000,15,2,1
922,3,1,2,0,0,1,0,10,4,1,0,2,3,3,2,0,2,0,27,0,3,13,0,1,-2,7,1,1
923,2,3,0,0,1,1,1,12,4,1,1,4,0,4,1,1,3,0,45,1,4,17,0,0,-2,14,2,2
926,3,3,2,0,1,1,0,8,3,0,0,2,3,0,3,2,2,0,24,0,4,15,0,1,4000,15,2,2
927,4,-1,0,1,1,0,0,0,4,1,1,4,1,4,1,0,0,0,50,1,2,9,0,1,6000,15,2,1
934,3,3,2,0,0,1,1,8,4,1,1,3,4,3,3,1,2,0,52,1,2,9,0,1,-2,9,2,1
937,4,3,2,0,1,1,0,7,4,1,0,0,3,0,3,1,1,0,60,1,4,17,0,1,6000,2,1,2
938,3,3,1,1,1,0,0,9,3,1,0,1,3,1,3,2,2,0,31,1,4,15,0,2,5000,2,1,2
941,0,-1,0,0,1,1,1,0,4,1,0,1,3,0,0,2,2,0,73,1,5,19,4,-2,9000,2,1,2
943,2,3,2,0,1,1,2,10,4,1,0,0,0,0,0,1,1,0,37,0,4,17,0,1,15000,3,1,2
944,3,3,1,1,0,1,1,9,3,1,1,4,0,4,3,0,0,0,42,1,6,24,0,0,3000,3,1,2
946,2,2,2,0,0,1,0,0,4,0,1,3,3,1,-1,3,3,0,77,1,5,19,4,-2,-2,3,1,2
947,1,-1,0,2,2,1,0,6,4,1,-1,3,-1,-1,4,3,4,0,46,1,4,17,0,1,-2,3,1,2
951,4,3,0,0,1,1,1,4,4,1,0,3,3,1,2,4,0,0,72,1,3,13,4,-2,1000,2,1,1
953,4,3,2,1,1,1,1,1,4,1,0,3,3,0,4,1,3,0,54,1,4,15,4,-2,5000,6,1,2
954,3,-1,2,1,1,1,0,12,4,1,0,3,3,0,0,0,0,0,59,1,4,15,4,-2,15000,2,1,2
955,4,3,2,0,1,1,0,5,4,0,0,0,4,0,0,0,0,0,39,0,4,17,0,1,-2,3,1,2
956,0,-1,-1,0,0,1,1,1,0,1,0,0,4,2,0,0,0,0,55,0,3,13,4,-2,1000,8,1,1
961,2,1,2,1,1,1,0,0,4,1,0,1,3,1,2,2,2,0,23,0,4,17,0,3,-2,2,1,2
962,1,3,1,0,1,1,1,8,3,0,0,0,2,3,0,2,0,0,37,1,4,17,0,1,3000,5,1,2
964,3,3,2,0,1,1,0,12,1,0,0,1,3,0,0,0,1,0,53,1,3,13,0,3,5500,22,1,1
966,1,3,2,0,0,1,1,24,0,0,0,0,0,0,2,3,3,0,35,0,5,19,0,3,20000,1,1,2
967,4,3,2,0,0,0,0,12,3,0,0,0,1,0,2,0,0,0,45,1,4,17,0,2,7000,6,1,2
970,4,2,2,1,1,1,0,7,4,1,0,1,4,3,3,1,0,0,49,1,3,13,0,3,2500,10,2,1
978,4,-1,0,1,1,1,0,8,4,1,0,1,4,3,-1,2,0,0,25,0,4,17,0,1,8000,5,1,2
979,3,3,0,0,1,0,0,1,4,1,0,1,3,3,0,0,0,0,39,0,4,17,0,1,4500,6,1,2
987,3,3,2,1,0,0,0,13,4,1,0,0,3,0,1,1,2,0,51,1,4,17,0,1,4000,13,2,2
988,1,3,0,0,1,1,0,15,4,1,0,0,4,0,3,0,0,0,50,1,4,14,0,0,7000,14,2,2
989,4,0,0,0,1,1,0,1,4,1,0,3,4,1,1,0,1,0,60,1,4,15,4,-2,-2,9,2,2
993,4,3,2,0,1,0,1,8,4,1,0,1,3,1,1,0,0,0,27,0,4,15,0,1,5000,17,2,2
995,1,-1,0,0,1,1,0,8,4,1,1,1,3,3,3,3,1,0,60,1,3,13,0,1,6000,7,1,1
996,4,3,2,0,0,1,0,7,2,0,0,0,4,0,0,0,0,0,55,1,3,13,4,-2,6000,13,2,1
1009,3,3,2,0,0,1,0,-1,4,1,0,0,4,0,0,2,2,0,28,0,4,17,0,1,4000,8,1,2
1016,0,3,-1,1,1,1,0,-1,3,1,0,1,4,0,2,1,1,0,60,1,3,13,0,3,3000,10,2,1
1019,0,-1,2,0,1,1,0,-1,3,1,1,1,4,1,1,4,4,0,43,1,2,9,0,3,2100,21,2,1
1031,1,1,2,0,1,1,0,-1,4,1,0,2,3,0,1,2,1,0,24,0,4,17,0,1,-2,4,1,2
1033,3,3,2,0,1,1,0,-1,4,1,0,0,3,1,0,0,0,0,54,1,5,19,4,-2,-2,2,1,2
1035,3,2,-1,0,1,1,1,-1,4,1,0,2,3,2,2,3,2,0,25,0,5,19,3,-2,-2,5,1,2
1042,0,3,0,0,1,1,0,-1,3,1,0,2,4,1,2,0,2,0,19,0,3,11,0,4,2000,17,2,1
1044,1,2,0,1,0,1,0,-1,3,1,1,3,2,4,0,0,1,0,27,0,3,13,0,3,5500,15,2,1
1049,4,3,2,2,1,1,0,-1,4,1,0,1,4,4,-1,3,3,0,46,1,5,19,0,1,6000,5,1,2
1050,3,3,1,0,1,1,0,-1,3,1,0,1,3,1,3,2,3,0,21,0,4,16,0,3,6500,5,1,2
1051,4,3,1,1,0,1,1,-1,0,1,1,1,3,3,1,0,1,0,34,1,4,17,0,0,4000,5,1,2
1052,1,-1,2,0,2,1,2,-1,4,0,0,1,0,0,0,0,0,0,22,0,4,14,3,-2,5000,6,1,2
1057,4,3,2,0,1,1,1,-1,4,1,0,3,3,0,1,2,-1,0,66,1,4,17,4,-2,6000,2,1,2
1069,4,3,2,1,1,0,1,-1,4,1,0,0,4,0,2,3,1,0,18,0,3,13,3,-2,-2,18,2,1
1077,3,3,2,1,1,1,0,-1,3,0,1,0,4,1,0,1,0,0,25,0,3,13,0,1,2500,15,2,1
1082,2,3,1,0,1,1,0,-1,4,1,0,0,4,0,0,1,0,0,25,0,5,19,0,1,4000,11,2,2
5,2,3,2,0,0,1,1,8,4,1,1,3,1,4,4,2,2,1,34,1,5,19,2,-2,5000,19,2,2
7,4,3,2,1,1,1,0,1,4,1,0,1,4,0,2,0,0,1,33,1,3,13,2,-2,3000,19,2,1
8,4,3,2,0,1,1,0,1,4,0,0,0,4,1,1,3,3,1,34,1,3,13,2,-2,2400,19,2,1
10,1,-1,1,0,0,0,1,1,0,1,1,3,0,4,3,1,1,1,27,1,4,17,2,-2,7000,10,2,2
11,4,-1,2,1,0,1,0,8,4,1,0,3,1,1,1,1,0,1,27,1,5,19,0,0,5500,9,2,2
21,1,-1,-1,1,1,1,0,0,4,1,0,0,3,1,0,0,0,1,27,1,3,13,2,-2,3000,8,1,1
22,2,3,2,1,1,0,0,0,4,0,1,1,2,2,0,1,1,1,18,0,3,13,3,-2,-2,3,1,1
23,3,3,2,0,0,1,1,4,3,1,1,2,3,3,3,3,1,1,30,1,4,17,2,-2,-2,3,1,2
27,2,3,0,2,0,1,0,0,4,1,0,0,3,0,2,2,0,1,35,0,4,17,0,3,4000,1,1,2
34,0,2,0,0,1,1,0,1,4,1,-1,2,2,2,4,4,4,1,60,1,3,13,2,-2,-2,3,1,1
35,2,-1,2,1,1,1,0,3,4,1,0,0,3,0,0,0,1,1,40,1,5,18,2,-2,-2,1,1,2
36,0,3,1,1,2,1,0,6,4,1,0,0,0,0,0,0,0,1,27,1,5,19,0,3,3000,1,1,2
37,4,3,0,0,1,1,0,6,4,1,0,0,4,0,2,1,1,1,27,0,4,17,0,3,-2,3,1,2
38,3,3,2,2,1,1,1,7,4,0,0,3,3,1,0,1,0,1,33,0,5,19,0,1,5500,3,1,2
40,4,3,2,0,1,1,0,12,4,1,0,1,3,1,0,0,2,1,37,1,4,17,0,1,6500,11,2,2
42,2,3,2,2,1,1,0,8,4,0,0,1,3,3,2,2,1,1,30,0,4,17,0,1,1000,1,1,2
43,1,3,2,0,1,1,0,10,4,1,0,1,4,3,1,2,3,1,42,1,4,17,0,0,5000,1,1,2
44,4,3,2,1,1,1,1,0,4,0,1,3,3,3,4,2,0,1,30,1,4,17,2,-2,2500,1,1,2
45,3,2,0,0,1,1,0,2,4,1,0,2,4,2,2,-1,2,1,32,0,4,17,0,1,-2,1,1,2
49,2,3,0,1,0,0,0,1,2,0,0,0,0,0,2,2,3,1,40,0,4,17,0,1,15000,1,1,2
64,2,3,0,1,1,0,0,0,4,1,0,1,4,0,2,0,0,1,31,1,4,17,2,-2,33500,7,1,2
67,4,3,0,0,2,1,0,0,4,1,1,3,4,3,3,0,2,1,67,1,2,9,2,-2,1600,7,1,1
69,4,3,2,2,0,1,0,0,4,1,0,1,4,1,0,0,0,1,53,1,3,13,2,-2,2500,7,1,1
70,4,1,0,1,1,0,1,25,4,1,0,0,4,1,2,3,0,1,36,1,3,13,2,-2,-2,7,1,1
72,4,3,0,0,1,1,-1,1,4,1,1,2,3,1,2,2,1,1,34,0,4,17,1,-2,5000,7,1,2
75,4,-1,2,0,2,1,0,25,4,0,0,0,4,1,0,2,0,1,58,1,1,6,2,-2,1000,19,2,1
78,4,-1,-1,0,2,1,0,0,4,0,1,3,3,3,1,-1,0,1,66,1,1,6,2,-2,-2,19,2,1
79,4,-1,-1,2,0,1,0,0,4,1,-1,2,4,2,-1,3,3,1,57,1,1,6,2,-2,-2,16,2,1
81,4,0,0,0,2,0,0,0,4,1,0,4,4,1,4,0,0,1,64,1,3,13,2,-2,5000,16,2,1
88,1,3,2,1,1,1,0,12,3,1,0,0,3,1,0,0,0,1,25,0,3,13,0,3,6500,7,1,1
92,4,3,2,1,1,0,0,0,4,1,0,1,3,3,0,2,2,1,26,1,5,19,2,-2,7500,5,1,2
94,2,-1,0,0,1,1,1,1,4,1,1,3,3,1,-1,-1,0,1,61,1,2,8,2,-2,800,11,2,1
95,4,-1,0,1,1,1,1,0,4,1,1,3,3,0,4,0,1,1,70,2,4,17,4,-2,6000,5,1,2
97,0,3,0,0,1,1,1,1,4,1,0,0,0,1,0,0,1,1,45,0,5,19,0,0,5000,19,2,2
98,0,3,2,0,1,1,0,0,4,0,0,0,3,3,0,-1,-1,1,55,1,1,6,2,-2,-2,16,2,1
99,0,0,0,2,0,1,1,2,4,1,1,4,1,1,-1,3,4,1,59,2,1,6,2,-2,2500,16,2,1
100,4,2,2,0,1,0,0,24,3,1,1,2,4,3,0,0,0,1,23,0,4,17,0,0,3500,1,1,2
105,3,-1,0,0,0,0,1,3,4,0,0,1,3,1,2,2,3,1,57,1,1,6,2,-2,4000,11,2,1
108,4,3,0,1,1,1,0,25,4,1,1,3,4,3,0,0,2,1,55,2,3,13,2,-2,3000,11,2,1
110,3,1,0,0,0,1,0,3,4,1,0,0,4,0,2,2,1,1,40,1,3,13,2,-2,-2,16,2,1
112,1,-1,2,0,0,0,1,25,2,0,0,3,4,0,0,1,0,1,68,1,2,9,2,-2,6000,11,2,1
113,3,3,2,0,1,1,0,0,4,1,0,4,4,0,1,0,1,1,32,1,3,13,2,-2,3000,17,2,1
117,4,1,0,0,1,0,1,0,4,1,1,3,4,3,2,1,1,1,21,0,4,15,1,-2,-2,12,2,2
118,2,3,2,1,1,1,0,7,4,1,0,1,4,3,2,1,3,1,19,0,4,14,0,1,-2,12,2,2
119,4,3,0,0,1,1,0,0,4,1,0,1,4,0,1,3,1,1,32,1,3,13,2,-2,10000,12,2,1
122,4,0,0,0,1,0,0,1,4,0,0,0,4,0,4,2,4,1,73,1,1,6,2,-2,2000,12,2,1
124,2,3,0,0,1,1,0,0,4,0,0,3,4,0,1,1,0,1,33,0,4,17,1,-2,2000,12,2,2
125,4,3,2,0,1,1,0,25,4,0,0,0,4,1,0,0,0,1,34,1,4,17,2,-2,-2,7,1,2
126,4,-1,0,1,2,1,1,0,4,1,0,3,3,0,2,2,-1,1,80,2,1,6,2,-2,-2,12,2,1
128,2,3,0,0,1,1,0,0,4,0,1,3,-1,3,2,1,0,1,24,1,4,15,2,-2,3500,4,1,2
129,2,3,2,1,0,1,0,0,4,1,1,1,3,3,3,2,1,1,34,1,4,17,2,-2,2000,4,1,2
131,4,3,2,0,1,1,1,0,4,1,0,1,4,0,3,4,3,1,31,1,3,13,2,-2,2000,4,1,1
133,3,-1,0,0,1,1,0,0,4,1,1,3,3,3,1,2,3,1,22,1,3,13,2,-2,2500,4,1,1
135,1,-1,2,0,2,1,0,1,4,1,1,3,3,3,0,1,-1,1,65,2,1,6,2,-2,3000,21,2,1
136,2,3,2,0,1,1,0,7,4,1,0,0,4,0,0,1,1,1,25,1,3,13,2,-2,2500,21,2,1
138,2,-1,-1,2,2,1,0,4,4,1,1,-1,3,2,2,4,4,1,65,1,2,7,2,-2,-2,21,2,1
139,4,3,2,0,1,1,0,11,4,0,0,4,4,0,1,1,0,1,47,1,4,17,2,-2,6000,21,2,2
140,2,-1,-1,2,1,0,1,0,4,1,0,0,3,1,4,0,0,1,56,1,5,19,0,0,-2,21,2,2
141,1,3,0,0,2,1,0,0,4,1,0,3,3,1,4,2,-1,1,58,1,3,13,0,3,5000,22,1,1
143,1,3,-1,1,1,0,0,0,2,1,1,3,2,3,2,2,2,1,23,0,4,17,1,-2,4000,22,1,2
145,4,-1,-1,0,2,1,0,0,4,1,0,1,3,1,-1,1,1,1,70,2,2,7,2,-2,2000,3,1,1
151,4,-1,2,1,1,1,0,0,4,1,0,0,4,0,0,1,1,1,28,0,5,19,0,1,6000,2,1,2
154,0,0,0,1,1,1,1,0,4,1,0,-1,4,4,-1,-1,0,1,62,2,1,6,2,-2,6000,20,2,1
157,3,3,2,-1,1,1,0,1,4,0,0,1,3,1,0,0,0,1,32,1,4,17,2,-2,16000,4,1,2
158,3,3,1,0,1,0,1,0,2,1,1,3,3,4,2,2,2,1,19,0,3,13,3,-2,-2,4,1,1
165,2,3,1,0,1,1,1,0,4,0,0,3,3,3,3,2,1,1,34,1,4,17,2,-2,-2,4,1,2
168,4,2,0,0,1,1,0,8,4,0,0,0,4,0,1,2,2,1,35,1,3,13,0,1,7000,1,1,1
169,3,2,2,0,1,1,1,2,4,1,0,1,4,0,2,1,1,1,19,0,4,16,6,-2,-2,1,1,2
170,2,-1,2,0,2,1,0,0,4,1,0,0,4,0,1,2,2,1,54,1,3,13,2,-2,-2,1,1,1
172,4,3,2,0,0,0,0,9,4,1,0,0,4,0,0,1,1,1,26,0,5,19,0,1,-2,1,1,2
173,1,3,2,2,2,1,0,0,4,1,0,0,4,0,0,1,1,1,51,0,5,19,2,-2,-2,1,1,2
175,3,1,2,-1,1,1,1,1,4,1,0,2,3,2,3,3,-1,1,53,1,4,17,2,-2,-2,1,1,2
176,4,3,2,0,2,1,0,0,4,1,0,1,0,0,0,0,0,1,56,1,4,17,2,-2,-2,7,1,2
180,4,3,1,0,1,1,1,0,4,1,1,1,3,3,2,1,2,1,23,0,3,13,3,-2,-2,3,1,1
181,0,-1,2,2,0,1,2,0,2,1,0,1,3,1,4,0,0,1,50,0,1,4,0,1,1000,3,1,1
182,3,1,2,0,0,1,1,0,4,1,0,0,4,1,1,1,0,1,60,1,4,17,4,-2,-2,3,1,2
184,4,-1,2,0,0,1,0,1,4,1,0,0,4,1,2,1,1,1,67,2,3,13,2,-2,-2,3,1,1
186,4,3,2,1,2,1,0,0,4,1,0,0,3,3,3,3,2,1,59,2,1,6,2,-2,2200,5,1,1
187,4,3,2,0,0,1,1,1,4,1,1,0,3,2,2,3,1,1,58,1,4,17,4,-2,4000,17,2,2
189,4,3,2,0,0,1,1,13,4,1,0,0,4,1,1,1,-1,1,27,1,6,23,0,1,15000,22,1,2
190,4,3,1,0,2,1,0,1,4,1,0,2,4,0,2,0,0,1,32,1,3,13,-1,-1,-2,14,2,1
191,4,3,2,0,1,1,0,5,4,1,0,1,4,1,0,0,0,1,36,1,4,17,2,-2,-2,1,1,2
192,2,3,0,0,1,1,1,1,4,1,0,1,4,0,2,2,2,1,25,1,4,17,2,-2,-2,1,1,2
193,2,3,-1,0,1,1,0,0,4,0,0,0,4,0,1,2,0,1,42,1,5,19,2,-2,-2,1,1,2
195,1,-1,0,0,1,1,0,0,4,1,0,1,3,1,1,0,4,1,27,1,1,6,2,-2,3000,8,1,1
196,1,-1,2,0,1,1,0,3,4,1,1,1,1,3,2,2,2,1,27,0,4,16,3,-2,-2,4,1,2
198,4,-1,-1,-1,1,1,0,1,4,1,0,1,3,1,3,-1,2,1,64,1,1,4,2,-2,6000,4,1,1
200,0,1,1,1,1,1,1,0,4,1,1,4,3,3,4,4,4,1,68,2,1,6,2,-2,-2,4,1,1
202,1,2,2,0,1,0,1,0,4,0,1,1,3,4,2,2,1,1,31,1,4,17,2,-2,2500,14,2,2
206,4,3,2,1,1,1,1,25,4,0,0,3,3,1,1,2,1,1,34,1,4,17,2,-2,2000,4,1,2
207,3,3,2,0,1,1,1,1,4,1,0,0,3,1,0,0,0,1,42,1,6,23,0,1,15000,4,1,2
208,4,3,2,0,1,1,1,1,4,1,0,3,3,1,0,0,0,1,42,1,3,13,2,-2,6000,4,1,1
209,2,-1,0,0,1,1,0,1,4,1,1,3,4,3,2,2,-1,1,60,1,1,6,2,-2,2000,4,1,1
210,0,3,0,0,2,1,1,0,4,1,0,4,3,0,4,2,2,1,70,2,4,15,4,-2,4000,4,1,2
211,2,3,2,1,0,1,0,2,4,1,0,1,3,1,3,3,1,1,64,2,1,6,2,-2,-2,4,1,1
213,1,3,0,1,2,1,1,1,4,1,1,2,4,4,4,2,2,1,34,1,4,16,6,-2,3000,14,2,2
214,1,3,2,1,1,1,0,0,4,1,0,1,4,1,0,0,2,1,34,1,5,19,2,-2,6000,6,1,2
218,2,3,2,2,2,1,0,11,3,0,0,0,4,3,2,0,0,1,33,1,3,13,0,3,1500,14,2,1
219,4,3,0,1,0,1,0,1,4,1,0,1,4,2,2,2,2,1,46,1,4,17,2,-2,-2,3,1,2
221,4,3,2,0,0,1,0,0,4,1,1,2,3,4,4,2,3,1,32,1,5,18,3,-2,-2,14,2,2
223,2,3,2,0,1,1,0,0,4,0,0,0,4,0,1,2,2,1,40,1,4,17,2,-2,4000,6,1,2
224,4,3,2,1,2,1,0,9,4,1,0,2,4,0,3,1,-1,1,27,1,3,13,0,4,3000,9,2,1
225,1,3,2,0,2,1,0,0,3,0,1,1,3,3,1,2,-1,1,48,1,4,17,2,-2,4000,5,1,2
227,3,-1,2,0,0,1,1,0,4,1,0,3,2,1,0,0,1,1,70,0,4,15,4,-2,2000,5,1,2
228,4,3,0,1,1,1,0,0,4,1,0,3,4,1,0,0,0,1,32,1,3,13,0,1,7000,7,1,1
229,4,3,2,0,1,1,1,0,4,1,0,1,3,1,2,2,2,1,58,0,5,19,0,1,4500,7,1,2
231,0,-1,-1,0,1,1,2,12,3,1,0,2,4,0,0,3,3,1,52,2,3,13,0,3,20000,5,1,1
244,3,3,2,1,0,1,0,0,4,1,0,1,3,0,2,4,0,1,45,1,2,9,2,-2,3000,16,2,1
248,4,3,0,1,0,1,0,25,4,0,0,1,0,0,2,0,0,1,35,1,4,17,2,-2,-2,16,2,2
249,4,3,1,1,1,1,0,1,4,1,1,1,3,1,3,2,2,1,57,1,3,13,4,-2,2500,5,1,1
250,4,-1,2,1,0,1,0,5,3,0,0,0,3,1,0,0,3,1,35,1,4,17,2,-2,8000,16,2,2
253,4,3,2,1,1,1,1,0,4,1,0,0,3,0,2,2,0,1,38,1,3,13,2,-2,-2,16,2,1
254,4,3,0,0,1,1,0,0,4,0,0,0,4,1,0,0,3,1,24,0,4,15,1,-2,2500,16,2,2
