number,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,regio,tah
257,4,3,1,2,1,1,0,0,4,0,0,0,4,0,0,0,0,1,41,1,4,17,2,-2,3000,21,2,2
261,4,3,2,1,1,0,0,0,4,1,0,3,3,1,0,0,2,1,31,1,5,19,2,-2,4000,11,2,2
262,1,-1,0,0,0,1,1,1,4,1,0,3,4,1,4,2,2,1,60,1,1,6,2,-2,3500,20,2,1
263,4,3,2,0,1,1,1,0,1,1,0,3,3,1,3,3,0,1,58,1,3,13,2,-2,2000,20,2,1
264,1,-1,2,0,1,0,1,0,3,1,0,1,4,0,1,1,1,1,23,0,4,17,1,-2,-2,20,2,2
265,4,3,0,0,1,0,0,0,4,0,1,3,3,3,3,1,1,1,26,1,3,13,2,-2,5000,20,2,1
268,0,3,2,0,1,1,1,0,4,1,0,0,4,1,2,0,0,1,50,0,4,15,2,-2,2000,7,1,2
269,4,3,2,0,0,1,0,5,4,0,0,1,3,1,4,2,2,1,31,1,3,13,2,-2,2000,2,1,1
270,4,2,2,1,1,1,0,0,3,1,0,1,1,1,1,1,1,1,29,0,4,15,1,-2,-2,4,1,2
271,1,2,1,0,1,1,0,3,4,1,0,1,3,0,1,1,1,1,21,0,4,17,3,-2,7000,4,1,2
272,0,3,2,1,1,1,1,0,4,1,0,1,4,0,-1,0,1,1,38,0,3,13,1,-2,2000,4,1,1
273,0,2,2,1,1,1,1,15,3,1,0,1,4,0,2,2,2,1,32,0,3,13,0,1,5000,20,2,1
275,2,3,2,1,1,1,0,0,3,1,0,2,3,2,2,3,-1,1,20,0,4,15,3,-2,-2,2,1,2
276,2,3,2,0,1,1,0,7,3,1,0,1,3,1,2,0,0,1,22,0,4,15,3,-2,6000,20,2,2
278,4,3,2,0,1,1,0,12,3,1,0,0,3,1,3,0,0,1,45,1,3,13,2,-2,800,4,1,1
279,3,3,1,1,0,0,1,8,4,1,0,1,3,1,0,0,0,1,23,0,4,17,0,1,8000,13,2,2
281,2,3,2,1,1,1,0,13,4,1,0,1,3,3,0,0,-1,1,24,1,4,15,0,1,3000,10,2,2
282,3,3,1,0,0,1,1,6,4,1,0,0,4,1,0,2,2,1,21,0,4,17,3,-2,-2,8,1,2
283,4,3,2,1,1,1,0,8,4,1,0,0,3,0,1,1,0,1,22,0,4,15,0,4,10000,8,1,2
284,1,3,1,1,1,1,1,1,4,1,0,1,4,0,0,1,1,1,22,0,4,17,1,-2,-2,4,1,2
287,3,2,1,1,0,1,0,1,4,1,0,4,1,0,0,1,0,1,24,1,4,17,2,-2,-2,7,1,2
288,4,3,2,0,1,1,0,1,4,0,0,1,3,0,3,2,2,1,57,1,4,17,1,-2,12000,7,1,2
289,1,3,2,1,1,1,1,9,3,1,0,3,3,1,0,0,1,1,36,1,4,17,0,1,11000,2,1,2
290,2,3,2,1,1,1,1,8,3,1,0,0,4,0,1,0,0,1,36,0,3,13,0,1,3000,6,1,1
291,3,3,2,0,2,0,0,8,4,0,0,1,3,1,0,0,1,1,45,1,4,17,2,-2,8000,6,1,2
293,2,3,2,1,0,1,0,2,4,1,0,1,3,1,2,1,2,1,19,0,4,14,3,-2,-2,6,1,2
294,2,2,1,1,0,1,0,0,4,1,0,0,4,0,1,2,2,1,42,1,4,17,2,-2,12000,6,1,2
295,3,3,2,2,1,1,1,25,4,0,0,1,4,1,0,0,0,1,33,1,6,20,0,1,3000,10,2,2
296,1,1,2,0,0,1,0,2,4,1,0,3,2,1,2,4,1,1,59,1,4,17,4,-2,3000,3,1,2
300,3,3,2,-1,0,1,0,25,3,1,0,0,4,0,-1,3,3,1,32,1,6,21,0,-1,-2,6,1,2
303,4,3,2,0,1,0,0,3,4,1,0,0,3,0,0,0,0,1,40,1,5,19,0,1,-2,1,1,2
305,3,3,0,1,1,1,1,1,4,1,0,0,4,1,1,0,0,1,36,1,5,19,2,-2,-2,6,1,2
308,3,3,1,0,0,1,1,18,4,1,0,1,4,0,0,2,1,1,28,0,5,19,0,1,-2,6,1,2
310,4,3,0,0,0,0,0,25,4,0,0,0,4,1,4,0,0,1,39,1,2,9,2,-2,-2,7,1,1
311,2,3,2,0,1,1,1,9,4,1,1,1,4,4,2,2,1,1,41,0,4,17,0,0,3000,7,1,2
313,0,-1,0,2,1,1,0,1,2,1,1,3,3,4,2,0,1,1,56,2,2,9,2,-2,1500,16,2,1
316,3,3,0,2,1,1,0,0,4,1,0,2,4,0,1,1,1,1,34,1,4,17,2,-2,-2,16,2,2
318,2,-1,2,0,2,1,1,11,3,1,0,1,1,1,-1,2,1,1,56,1,4,17,0,1,-2,4,1,2
321,2,-1,2,-1,1,0,0,15,4,1,0,1,1,-1,0,0,0,1,53,1,6,21,0,0,-2,4,1,2
325,2,-1,0,-1,1,1,0,2,3,1,0,0,1,1,0,0,0,1,40,1,4,17,0,1,10000,4,1,2
326,4,3,2,0,0,1,0,0,4,1,0,1,3,1,0,1,1,1,30,1,5,19,0,0,6000,22,1,2
328,3,3,2,1,1,1,0,1,4,1,0,1,3,1,4,0,0,1,49,1,2,9,2,-2,3000,7,1,1
329,3,-1,-1,0,0,1,1,0,4,1,-1,-1,-1,-1,3,1,-1,1,46,1,4,15,2,-2,-2,3,1,2
330,4,3,2,0,1,0,1,0,4,1,0,0,4,0,1,1,1,1,33,1,5,19,1,-2,9000,4,1,2
332,3,3,2,-1,0,0,0,25,3,1,0,1,3,1,1,2,1,1,40,1,4,17,2,-2,2000,4,1,2
333,2,-1,-1,0,1,1,1,25,3,1,0,3,4,1,1,2,3,1,65,1,2,9,2,-2,-2,4,1,1
334,4,1,-1,1,1,0,1,0,-1,1,0,3,3,1,0,0,-1,1,60,1,1,6,2,-2,6000,4,1,1
336,0,-1,2,1,0,1,1,6,1,1,1,3,3,4,2,2,2,1,58,1,3,13,4,-2,-2,18,2,1
337,3,-1,2,0,1,1,0,0,3,1,0,1,3,0,2,0,0,1,30,1,4,17,2,-2,7000,11,2,2
343,1,-1,-1,1,0,1,1,1,3,1,1,3,2,3,2,1,0,1,58,1,2,7,2,-2,5000,14,2,1
345,1,3,2,1,1,1,0,25,4,1,0,2,2,0,-1,1,-1,1,33,0,3,13,0,3,-2,21,2,1
347,2,3,2,1,0,1,0,4,4,0,0,1,4,1,1,0,2,1,64,2,3,13,0,3,4000,5,1,1
349,1,3,1,2,1,0,1,0,4,0,0,2,2,4,0,0,0,1,21,0,4,17,3,-2,-2,14,2,2
350,2,-1,0,2,1,1,0,3,4,1,0,0,4,0,0,2,0,1,67,1,3,13,4,-2,4000,14,2,1
353,2,1,0,1,0,0,0,0,4,1,1,1,3,3,0,3,2,1,65,2,0,1,2,-2,1500,17,2,1
354,3,3,2,0,1,0,0,5,2,1,1,2,3,2,2,2,3,1,35,1,3,13,2,-2,-2,17,2,1
356,1,3,0,1,1,1,0,3,4,1,1,3,3,3,2,3,0,1,38,0,3,13,2,-2,1800,17,2,1
357,4,3,2,0,1,1,0,16,4,1,1,3,3,3,0,0,0,1,42,0,5,19,0,1,-2,17,2,2
359,4,2,0,0,0,1,0,0,4,1,0,1,3,4,4,2,0,1,35,1,5,18,2,-2,5000,5,1,2
360,4,3,2,0,1,1,0,0,4,0,0,3,4,4,0,0,0,1,36,1,3,13,2,-2,3000,19,2,1
363,-1,3,2,1,0,0,0,1,4,1,0,0,4,4,0,0,1,1,40,1,2,9,0,1,5000,4,1,1
367,1,2,0,0,0,1,1,25,4,0,1,3,2,2,2,2,1,1,33,1,3,13,2,-2,-2,17,2,1
368,1,-1,0,0,1,1,0,0,4,1,0,3,3,2,4,-1,0,1,72,1,1,3,2,-2,-2,6,1,1
370,1,2,2,0,1,1,1,1,3,1,0,1,3,0,3,1,1,1,18,0,2,9,3,-2,4500,19,2,1
371,2,0,0,0,0,1,0,2,3,1,1,3,3,3,2,2,-1,1,27,1,2,9,2,-2,3500,19,2,1
372,4,0,0,2,1,1,0,0,4,1,0,3,3,4,-1,0,0,1,52,1,2,9,2,-2,4000,19,2,1
375,4,3,0,0,1,1,0,4,4,1,0,3,3,3,3,1,0,1,45,1,2,9,2,-2,3500,19,2,1
376,4,3,2,0,1,1,1,0,4,1,0,0,4,0,2,1,3,1,50,2,3,13,0,4,3000,9,2,1
379,2,-1,2,0,2,1,0,1,4,1,-1,2,4,2,3,2,1,1,31,0,4,17,2,-2,-2,9,2,2
380,2,3,2,0,0,1,1,24,4,1,0,2,4,0,2,1,-1,1,33,1,3,13,0,3,5000,9,2,1
381,0,2,2,0,0,1,1,3,3,1,1,3,0,4,2,2,3,1,21,1,3,13,2,-2,800,14,2,1
382,4,3,2,0,1,1,0,3,4,1,0,0,4,0,1,1,2,1,34,1,4,15,2,-2,5000,22,1,2
385,4,3,2,1,0,0,1,3,4,1,0,1,4,3,0,1,1,1,25,0,4,17,2,-2,-2,21,2,2
387,2,-1,2,0,2,1,1,0,4,1,1,4,4,2,1,0,0,1,75,1,1,6,2,-2,3000,9,2,1
391,4,3,2,2,1,1,0,1,4,1,0,0,4,0,0,0,0,1,73,2,4,15,4,-2,-2,1,1,2
392,2,3,2,0,1,1,1,0,4,1,0,0,4,0,3,1,1,1,65,2,3,13,2,-2,3000,1,1,1
393,4,3,1,0,0,1,1,1,3,1,0,1,4,0,3,3,1,1,30,1,7,21,0,0,3000,11,2,2
398,1,1,0,0,1,0,0,4,4,1,0,0,4,1,4,3,2,1,73,1,2,9,2,-2,-2,11,2,1
399,0,3,2,1,2,0,0,7,4,0,0,0,4,0,-1,-1,0,1,43,1,4,17,0,1,5000,11,2,2
400,3,3,2,0,1,0,0,0,4,1,0,0,4,1,1,1,1,1,50,1,3,13,2,-2,-2,12,2,1
401,3,3,1,1,1,1,0,2,4,1,0,0,3,0,2,0,0,1,41,1,3,13,2,-2,-2,12,2,1
408,4,3,2,1,1,1,1,0,4,1,0,3,3,0,0,0,0,1,23,0,4,17,0,1,-2,12,2,2
409,2,3,2,0,1,1,0,3,4,1,1,1,3,3,1,2,1,1,40,1,3,13,2,-2,3000,14,2,1
411,4,3,2,0,1,0,0,1,4,1,0,3,3,0,2,2,2,1,57,1,3,13,2,-2,5000,11,2,1
412,0,3,2,1,1,1,1,0,4,0,0,0,4,0,0,0,2,1,40,1,4,16,3,-2,-2,19,2,2
415,4,1,0,1,0,1,1,0,4,1,1,3,3,3,1,0,2,1,38,1,5,19,2,-2,6500,5,1,2
418,0,-1,0,1,0,0,0,1,4,1,0,0,2,0,2,3,0,1,42,1,1,6,2,-2,-2,17,2,1
419,1,3,2,1,0,1,1,1,4,1,0,3,4,2,2,3,3,1,40,1,4,15,2,-2,5500,22,1,2
438,2,-1,0,1,2,1,0,2,4,1,1,1,4,4,-1,0,2,1,60,2,1,6,2,-2,1200,15,2,1
440,0,0,0,0,2,1,0,0,4,1,0,2,4,2,-1,2,3,1,63,1,0,1,2,-2,3000,15,2,1
441,1,1,2,0,1,1,0,0,4,1,0,0,4,2,2,2,2,1,33,1,3,13,2,-2,1200,15,2,1
443,2,0,0,0,0,1,1,0,4,1,0,3,4,4,-1,0,2,1,60,2,2,9,2,-2,1000,15,2,1
452,4,3,2,0,1,1,0,0,4,1,0,1,4,1,1,0,0,1,35,1,3,13,2,-2,-2,9,2,1
454,2,3,-1,1,0,0,0,3,4,0,0,1,4,0,0,0,0,1,18,0,3,12,3,-2,-2,6,1,1
457,3,-1,2,0,0,1,0,0,4,1,0,3,3,1,0,0,0,1,29,1,3,13,2,-2,3000,10,2,1
458,4,1,2,0,1,0,1,8,4,1,0,3,3,1,3,2,1,1,30,0,4,17,0,1,-2,10,2,2
459,0,3,2,1,0,1,0,25,4,1,0,2,3,3,3,1,0,1,62,1,1,6,2,-2,-2,10,2,1
460,3,3,-1,1,1,1,0,25,4,1,0,1,4,0,4,2,2,1,39,1,3,13,2,-2,-2,9,2,1
461,3,3,2,0,1,1,1,25,4,1,0,1,3,3,0,2,1,1,34,1,4,17,2,-2,-2,10,2,2
463,4,0,0,-1,1,0,0,2,4,1,0,3,3,0,0,0,0,1,34,0,4,17,1,-2,-2,10,2,2
467,1,-1,2,-1,2,1,0,0,4,1,-1,1,3,3,3,3,-1,1,58,1,2,9,2,-2,-2,10,2,1
468,0,3,0,1,1,0,1,0,3,1,0,3,3,1,0,0,0,1,24,1,4,14,2,-2,1000,17,2,2
473,4,-1,2,-1,1,1,1,0,4,1,0,1,4,3,2,2,1,1,53,1,3,13,2,-2,-2,10,2,1
474,1,0,0,1,1,1,0,1,4,1,0,3,4,1,0,0,0,1,46,1,3,13,2,-2,2500,17,2,1
475,3,0,0,1,1,1,1,0,4,1,1,1,3,3,3,3,0,1,60,1,1,6,2,-2,6000,10,2,1
479,3,3,0,1,0,1,0,1,4,1,0,3,4,3,3,0,2,1,23,1,3,13,2,-2,1500,16,2,1
481,4,3,2,0,1,1,0,4,4,1,0,1,4,1,4,3,3,1,22,1,3,13,2,-2,2000,5,1,1
482,4,3,2,1,1,1,0,8,4,1,0,0,4,0,0,0,0,1,30,1,4,17,0,0,4000,4,1,2
485,3,3,2,0,1,0,0,9,3,1,0,0,4,0,0,2,2,1,40,0,5,19,0,1,2000,4,1,2
486,4,3,1,0,1,1,0,10,4,1,0,0,3,0,0,0,0,1,54,1,3,13,2,-2,-2,4,1,1
489,0,-1,-1,1,2,1,0,8,4,1,0,-1,3,0,0,0,0,1,30,0,4,17,0,3,-2,1,1,2
490,1,2,2,0,0,1,1,1,4,1,0,1,4,0,2,0,2,1,64,1,2,9,2,-2,3000,1,1,1
494,4,-1,2,0,1,1,0,0,4,1,0,0,3,0,0,1,0,1,22,1,4,17,2,-2,-2,22,1,2
495,1,3,2,0,0,1,1,5,4,1,-1,3,-1,3,2,2,1,1,51,1,1,6,2,-2,4000,1,1,1
497,3,-1,-1,0,1,1,1,0,4,1,0,0,1,1,0,0,0,1,21,1,3,13,2,-2,-2,2,1,1
499,0,3,2,0,0,1,2,0,0,1,0,3,4,0,1,-1,-1,1,65,0,3,13,1,-2,2000,10,2,1
504,2,3,2,0,1,1,0,0,4,0,0,1,4,0,1,0,0,1,35,1,5,19,2,-2,-2,4,1,2
505,0,1,2,0,1,1,1,2,4,1,0,3,3,1,0,-1,1,1,28,0,4,17,1,-2,3000,8,1,2
506,4,3,0,1,1,1,0,10,2,0,2,4,1,4,4,0,4,1,19,0,2,9,1,-2,-2,4,1,1
507,0,-1,-1,1,2,1,1,0,-1,1,1,3,4,-1,0,3,-1,1,85,2,1,6,2,-2,-2,4,1,1
508,3,3,2,0,2,1,1,0,3,1,0,1,2,1,3,3,2,1,20,0,3,13,0,1,-2,8,1,1
515,3,3,0,1,0,0,1,2,3,1,1,3,1,4,4,2,1,1,43,1,5,19,2,-2,7000,2,1,2
517,4,3,2,1,1,1,0,2,4,1,0,1,3,0,0,1,0,1,24,0,4,16,3,-2,-2,13,2,2
518,4,3,2,0,1,0,0,3,4,1,0,0,3,1,1,1,1,1,30,1,4,17,2,-2,3500,4,1,2
521,2,3,0,2,0,0,0,2,4,0,0,3,4,2,2,0,0,1,60,1,2,7,2,-2,-2,14,2,1
526,4,3,2,0,1,1,0,18,4,1,0,0,4,0,0,2,1,1,26,1,4,15,0,1,4000,19,2,2
527,0,3,1,1,1,1,0,12,3,1,0,0,4,0,0,0,0,1,40,1,3,13,0,1,10000,21,2,1
528,0,0,0,2,2,0,0,4,4,1,0,1,4,1,-1,0,1,1,62,1,2,7,2,-2,-2,14,2,1
529,4,3,2,1,1,1,0,1,4,1,0,1,4,3,2,1,1,1,52,1,2,7,2,-2,6000,14,2,1
530,4,3,2,2,1,1,0,0,4,1,0,2,3,3,3,2,1,1,35,1,4,14,2,-2,-2,14,2,2
533,4,3,2,1,0,1,0,12,3,1,0,1,4,1,1,1,0,1,51,1,3,13,0,3,5000,14,2,1
537,4,3,0,0,0,1,2,10,4,1,1,3,3,1,2,0,-1,1,34,0,3,13,0,0,6000,13,2,1
539,0,2,2,1,1,1,1,8,4,1,0,0,3,0,0,0,0,1,31,0,4,17,0,1,5000,4,1,2
540,0,2,-1,1,2,1,0,1,4,1,1,-1,3,4,3,4,3,1,52,2,2,9,0,0,-2,4,1,1
541,0,3,2,0,1,1,0,2,4,1,0,1,3,3,3,-1,-1,1,72,2,3,10,2,-2,-2,4,1,1
542,4,-1,1,1,0,0,1,25,4,1,1,0,4,0,4,2,3,1,30,1,4,17,2,-2,3500,15,2,2
543,4,3,2,0,0,1,0,0,4,0,0,0,4,0,3,1,0,1,33,1,5,19,2,-2,2500,15,2,2
545,3,3,2,1,1,1,0,3,2,1,0,0,4,3,0,1,1,1,30,1,3,13,2,-2,3000,15,2,1
549,2,-1,2,0,0,1,0,3,2,1,0,0,4,0,1,2,-1,1,23,1,2,9,2,-2,2500,15,2,1
553,0,2,0,1,1,1,0,1,4,1,0,3,4,0,0,0,0,1,50,1,3,13,2,-2,4000,15,2,1
561,0,3,0,0,1,1,0,4,4,1,0,1,3,0,0,0,1,1,60,1,3,13,2,-2,7500,4,1,1
563,1,-1,-1,0,1,1,0,2,4,1,0,3,3,3,3,3,1,1,49,1,3,13,2,-2,-2,7,1,1
570,4,-1,2,1,1,1,0,0,4,1,1,3,3,3,3,1,-1,1,43,2,4,17,0,0,3000,11,2,2
572,3,1,2,1,0,1,0,24,4,1,0,1,3,3,2,2,2,1,48,1,4,17,0,0,4000,10,2,2
573,2,3,2,1,0,1,0,0,4,1,1,1,3,3,2,3,2,1,37,1,3,13,2,-2,6000,10,2,1
574,4,3,2,0,0,1,1,12,4,0,1,3,3,3,2,2,3,1,42,1,4,17,0,0,-2,10,2,2
577,1,3,2,0,1,1,0,0,4,0,0,3,3,1,0,1,1,1,42,1,3,13,2,-2,-2,10,2,1
578,1,3,2,0,1,1,1,3,4,1,0,1,1,1,2,2,3,1,46,1,3,12,2,-2,2500,9,2,1
581,2,-1,0,-1,0,1,0,2,4,1,1,1,3,0,2,0,0,1,59,1,4,15,4,-2,-2,12,2,2
582,2,3,1,0,1,1,1,0,4,1,1,2,3,3,2,2,1,1,18,0,3,13,3,-2,1000,14,2,1
583,4,3,0,0,1,1,1,1,4,1,0,0,4,0,1,1,3,1,37,1,3,13,2,-2,3000,8,1,1
586,4,3,2,1,0,1,1,7,4,1,0,1,4,0,2,1,2,1,20,0,4,17,3,-2,10000,4,1,2
587,4,3,2,0,1,1,0,10,4,1,0,0,4,0,0,0,0,1,22,0,4,17,0,1,-2,14,2,2
588,1,0,0,1,0,0,0,0,4,1,0,0,4,1,0,0,2,1,37,1,4,17,0,1,-2,14,2,2
589,4,3,1,0,2,1,0,1,4,0,0,1,3,1,2,-1,0,1,65,1,3,13,2,-2,3000,6,1,1
590,4,3,2,0,1,1,1,2,4,0,0,1,4,4,2,1,0,1,26,1,3,13,0,1,-2,14,2,1
592,2,3,0,0,0,1,1,3,4,0,0,1,4,2,0,0,1,1,24,0,5,18,3,-2,3000,14,2,2
597,1,3,2,1,1,1,0,1,4,0,0,0,4,0,0,2,0,1,26,0,4,17,1,-2,4000,17,2,2
599,3,1,0,0,1,1,0,1,4,1,0,0,4,0,0,0,0,1,34,1,4,17,2,-2,5000,8,1,2
601,4,-1,-1,0,1,1,0,0,4,1,0,1,4,1,4,4,1,1,58,1,2,9,2,-2,4000,13,2,1
608,1,-1,0,0,2,1,1,1,4,1,0,0,4,1,3,-1,2,1,41,1,1,-1,2,-2,-2,15,2,1
609,0,1,0,0,1,1,1,4,4,1,1,4,2,4,4,2,0,1,35,1,3,13,2,-2,1000,11,2,1
611,1,-1,1,0,2,0,0,0,4,1,0,3,4,2,3,3,3,1,42,1,3,13,2,-2,2500,17,2,1
612,1,0,2,0,2,1,1,0,4,1,0,0,4,0,0,0,0,1,40,1,5,19,2,-2,20000,2,1,2
613,4,3,1,0,2,0,0,0,4,1,0,1,3,1,3,4,0,1,40,1,2,9,2,-2,2000,4,1,1
614,2,0,0,0,1,1,1,1,4,1,0,0,3,2,-1,-1,-1,1,60,1,-1,-1,2,-2,-2,1,1, 
616,4,3,2,0,1,1,0,11,4,0,0,1,4,1,2,2,3,1,28,1,4,17,0,1,5500,14,2,2
617,2,-1,2,1,1,1,0,4,2,1,0,0,4,1,2,2,1,1,30,1,3,13,2,-2,5000,19,2,1
620,4,2,0,0,0,1,1,0,4,1,1,3,3,3,3,2,2,1,40,1,3,13,2,-2,-2,14,2,1
622,1,3,1,2,1,1,1,1,2,1,0,3,4,1,2,2,2,1,29,0,4,15,0,1,4000,8,1,2
623,3,3,-1,1,1,1,0,12,4,0,0,0,4,0,0,0,0,1,50,2,3,-1,0,1,4000,18,2,1
624,4,3,1,0,1,1,0,8,3,1,0,4,4,1,1,1,2,1,30,0,4,17,0,1,-2,16,2,2
627,2,1,0,1,1,1,0,1,3,1,0,0,0,0,0,1,1,1,38,1,2,8,2,-2,4000,11,2,1
630,4,-1,2,1,1,1,0,10,4,1,0,4,4,0,-1,0,0,1,49,1,2,9,0,1,5000,4,1,1
631,4,3,2,0,1,1,0,0,4,1,0,0,4,0,0,0,1,1,40,1,4,17,2,-2,2000,12,2,2
633,4,3,2,0,1,0,0,12,3,1,0,0,4,3,2,2,2,1,40,0,4,17,0,0,-2,14,2,2
634,2,3,0,1,0,1,1,4,4,1,0,3,4,0,4,0,2,1,46,1,3,13,2,-2,1700,15,2,1
635,4,-1,-1,0,1,1,0,0,4,1,0,1,3,1,3,4,4,1,75,1,3,13,2,-2,4500,5,1,1
636,3,1,2,0,2,1,0,7,4,1,1,1,4,3,1,2,2,1,21,0,4,16,3,-2,10000,3,1,2
637,4,3,1,0,1,1,1,6,4,1,0,0,3,3,2,4,3,1,35,1,4,17,0,1,3000,4,1,2
640,0,3,2,1,1,1,0,0,4,0,0,0,3,0,0,0,2,1,32,1,4,15,2,-2,5000,5,1,2
641,3,-1,2,0,0,0,1,0,4,1,0,0,3,0,2,1,0,1,50,1,3,13,2,-2,5000,5,1,1
642,4,3,2,0,1,1,0,2,4,1,0,0,3,0,0,3,2,1,59,1,3,13,2,-2,8000,5,1,1
643,2,1,2,0,1,1,0,25,4,1,1,3,2,3,0,0,0,1,35,1,3,13,2,-2,4500,11,2,1
646,4,-1,1,1,0,1,0,2,4,1,0,3,4,3,2,3,2,1,40,1,3,13,2,-2,5000,5,1,1
648,3,3,2,0,1,1,0,0,4,1,0,0,0,0,0,0,2,1,31,0,4,17,0,1,-2,4,1,2
650,0,-1,2,1,1,1,1,0,4,1,0,0,3,0,0,0,0,1,25,0,4,17,0,1,5000,4,1,2
651,4,-1,2,1,1,1,0,1,4,1,0,1,3,1,0,1,0,1,28,0,4,15,0,1,4000,4,1,2
652,3,3,0,0,1,1,1,1,4,0,0,2,4,1,0,1,1,1,39,0,6,23,0,3,3000,4,1,2
653,0,3,2,1,2,1,0,6,4,0,-1,0,3,0,0,0,0,1,35,1,4,15,0,1,5000,20,2,2
655,0,3,0,0,1,1,0,0,3,1,1,1,3,3,3,2,2,1,30,1,0,1,2,-2,2000,16,2,1
659,1,3,2,0,1,1,0,1,4,1,0,3,3,1,1,1,1,1,24,1,3,13,2,-2,3000,18,2,1
660,0,1,0,0,1,1,0,2,4,0,1,1,3,-1,0,0,0,1,22,0,4,15,1,-2,-2,2,1,2
661,3,3,2,1,1,1,0,1,4,1,0,1,3,1,1,1,1,1,30,1,4,17,1,-2,3000,2,1,2
666,2,3,2,0,1,0,1,0,4,1,0,0,3,1,2,0,2,1,18,0,3,13,1,-2,-2,1,1,1
668,0,-1,0,2,1,1,1,0,-1,1,2,3,3,1,-1,-1,-1,1,70,1,0,1,2,-2,-2,18,2,1
669,2,3,-1,1,0,0,1,4,2,1,0,3,3,1,1,-1,1,1,34,1,1,6,2,-2,-2,18,2,1
671,1,-1,-1,-1,1,0,0,0,1,1,0,3,4,1,3,2,2,1,50,1,1,6,2,-2,-2,18,2,1
672,0,1,0,1,0,1,1,1,4,1,0,1,3,1,2,1,-1,1,50,2,3,13,2,-2,-2,9,2,1
674,1,0,0,0,0,0,0,0,4,1,0,1,4,2,3,0,0,1,52,1,1,6,2,-2,2000,17,2,1
675,2,1,-1,0,1,1,1,25,4,1,0,1,3,3,-1,2,1,1,64,2,0,1,2,-2,-2,18,2,1
676,4,-1,2,0,0,0,1,1,4,1,0,1,4,1,2,0,0,1,54,2,2,9,2,-2,3500,18,2,1
677,4,2,2,1,0,0,0,2,4,0,1,1,2,3,0,1,0,1,21,0,4,16,3,-2,-2,18,2,2
679,1,3,0,1,1,1,0,0,4,0,0,0,4,1,3,1,0,1,42,1,3,13,1,-2,4000,9,2,1
680,4,-1,0,0,0,1,0,0,4,1,1,1,1,3,2,2,1,1,40,1,3,12,2,-2,-2,19,2,1
682,4,3,2,0,1,0,1,0,4,1,0,0,4,2,3,3,2,1,23,0,4,17,0,1,4000,11,2,2
684,2,3,2,-1,0,1,0,5,4,1,1,1,3,1,1,1,0,1,34,1,4,16,2,-2,8000,20,2,2
685,2,3,2,0,0,0,0,25,3,1,0,1,3,1,0,0,3,1,50,1,3,13,2,-2,-2,20,2,1
686,1,3,2,1,1,1,0,5,4,1,1,1,3,3,1,0,1,1,20,0,4,14,3,-2,4000,20,2,2
687,1,3,2,1,0,1,1,0,3,1,0,1,3,3,1,0,0,1,34,1,7,20,0,0,5000,20,2,2
688,4,3,2,0,0,1,0,0,4,1,0,0,4,3,3,2,1,1,42,1,3,13,2,-2,2500,20,2,1
690,0,3,2,1,0,1,1,1,4,1,1,3,3,3,3,3,-1,1,66,2,4,15,4,-2,2000,20,2,2
691,4,3,0,1,0,1,1,0,4,0,1,1,3,3,4,3,1,1,52,1,4,15,2,-2,-2,20,2,2
704,0,-1,0,0,2,1,1,2,4,0,2,3,3,2,-1,-1,-1,1,43,1,2,9,2,-2,1000,20,2,1
705,1,3,2,0,1,1,1,14,4,1,0,3,4,3,3,1,0,1,22,0,3,12,0,2,4000,2,1,1
706,0,-1,0,0,1,1,1,0,4,1,1,1,4,2,2,3,2,1,50,1,2,9,2,-2,-2,7,1,1
