number,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,regio,tah
707,4,2,2,1,1,1,1,8,4,1,0,0,4,0,0,0,0,1,23,0,4,17,0,1,7000,11,2,2
709,2,3,2,0,1,1,0,1,4,1,0,3,4,1,3,3,3,1,25,0,4,17,1,-2,10000,5,1,2
714,2,3,2,0,0,1,0,2,4,1,1,4,4,0,0,0,0,1,38,1,5,19,2,-2,-2,14,2,2
715,2,3,2,0,0,1,0,4,4,1,0,2,3,0,1,0,0,1,19,0,4,14,3,-2,-2,5,1,2
716,3,2,2,0,1,1,1,1,3,1,0,1,3,1,2,2,2,1,48,1,3,13,2,-2,4000,5,1,1
717,2,2,2,0,1,1,0,0,4,1,0,0,0,0,0,0,0,1,44,1,4,17,2,-2,5500,5,1,2
718,0,-1,2,1,0,1,0,25,2,1,0,1,3,1,0,1,0,1,32,1,4,15,2,-2,7000,5,1,2
721,2,3,2,1,2,1,0,8,4,1,1,3,3,3,2,1,0,1,19,0,3,13,3,-2,-2,7,1,1
722,2,1,1,0,1,1,1,2,4,1,0,0,4,1,0,0,0,1,59,2,3,13,2,-2,2000,8,1,1
724,4,3,2,0,1,1,0,0,4,1,0,0,4,0,0,0,0,1,40,1,4,17,2,-2,1500,15,2,2
725,3,3,2,1,2,1,0,0,4,0,0,0,4,0,2,0,0,1,42,1,3,13,2,-2,3500,15,2,1
726,-1,3,2,-1,1,1,0,0,4,1,0,0,3,0,-1,1,1,1,59,1,3,12,2,-2,-2,8,1,1
727,0,3,-1,0,2,1,1,1,4,1,0,1,4,2,2,1,-1,1,67,2,1,6,2,-2,2000,8,1,1
728,1,3,2,0,0,1,1,25,2,1,0,3,4,0,1,2,-1,1,45,1,4,17,2,-2,8000,5,1,2
729,2,-1,0,0,1,1,0,3,4,1,0,4,4,0,0,0,-1,1,63,1,4,15,2,-2,4000,5,1,2
730,1,3,2,0,0,1,0,0,4,1,1,4,1,4,2,2,2,1,42,1,2,9,2,-2,-2,15,2,1
731,4,1,2,0,1,1,0,0,4,1,0,0,4,3,-1,0,2,1,49,1,2,9,2,-2,2000,15,2,1
732,4,3,2,0,1,1,0,0,4,1,0,0,4,0,0,1,2,1,20,0,4,17,3,-2,-2,15,2,2
733,4,3,0,1,1,1,0,12,4,0,1,3,3,4,0,0,2,1,32,1,3,13,2,-2,-2,15,2,1
734,3,1,0,2,2,0,0,3,4,1,1,3,4,4,-1,3,0,1,60,1,3,13,2,-2,-2,15,2,1
735,3,3,0,0,2,1,1,4,4,1,1,4,4,3,3,2,1,1,50,1,4,17,2,-2,-2,1,1,2
737,4,3,2,1,0,1,1,1,4,1,0,4,4,0,3,3,0,1,45,1,4,17,0,0,10000,20,2,2
738,4,0,0,0,1,1,1,1,4,1,1,2,4,3,3,2,1,1,61,2,1,4,2,-2,2000,15,2,1
741,4,-1,0,1,0,1,0,0,4,1,1,3,4,3,3,1,0,1,60,1,4,17,4,-2,5000,8,1,2
742,4,3,2,0,0,0,1,0,3,1,0,0,3,0,1,1,0,1,38,1,4,17,2,-2,7000,8,1,2
744,3,-1,0,1,0,1,0,0,3,0,1,3,2,4,3,2,0,1,34,1,5,19,0,1,3000,13,2,2
748,1,-1,2,1,1,1,0,2,4,1,0,1,4,1,3,2,2,1,30,0,3,13,2,-2,2000,15,2,1
749,4,3,2,0,1,1,0,0,4,1,0,4,4,3,0,0,1,1,30,1,4,17,2,-2,3500,16,2,2
750,4,-1,2,2,1,0,0,0,4,0,0,0,4,0,0,2,0,1,53,1,3,13,2,-2,-2,6,1,1
758,1,3,1,2,2,1,1,1,4,0,1,3,3,4,2,2,2,1,26,1,3,13,2,-2,-2,5,1,1
760,3,-1,-1,1,2,1,1,2,4,1,0,3,2,3,-1,-1,0,1,59,1,0,1,2,-2,-2,17,2,1
761,4,2,1,1,1,1,0,2,4,1,0,0,4,0,1,0,0,1,40,1,3,13,2,-2,-2,8,1,1
766,2,-1,0,0,0,0,0,0,4,1,0,3,4,1,3,2,0,1,43,1,3,13,2,-2,2500,20,2,1
767,3,1,2,1,1,1,0,2,4,1,0,3,4,1,1,0,1,1,37,1,4,17,2,-2,7000,20,2,2
769,1,3,0,1,0,1,0,3,2,1,1,1,3,4,2,3,1,1,45,2,3,13,2,-2,1500,20,2,1
772,0,3,0,0,1,1,1,3,3,1,0,0,3,0,3,1,0,1,24,1,4,17,0,0,3000,20,2,2
773,2,3,0,0,1,1,0,0,4,1,0,1,1,1,4,0,0,1,59,2,2,7,2,-2,2500,4,1,1
774,4,-1,-1,0,1,1,0,1,4,1,0,1,4,1,-1,1,1,1,85,2,0,1,2,-2,700,8,1,1
775,0,-1,2,1,0,1,0,15,4,1,0,0,3,0,1,1,0,1,55,1,3,13,2,-2,6000,8,1,1
776,4,-1,-1,0,1,1,0,0,4,1,-1,-1,3,-1,2,2,-1,1,40,1,3,13,2,-2,-2,18,2,1
781,4,-1,2,0,2,0,0,1,4,1,-1,0,3,1,3,3,3,1,55,1,1,4,2,-2,-2,3,1,1
782,1,3,2,1,1,1,1,2,2,1,0,3,3,4,0,0,3,1,18,0,2,8,1,-2,-2,18,2,1
783,0,0,0,1,0,1,1,1,4,1,1,1,1,1,4,1,4,1,34,1,0,1,2,-2,2000,18,2,1
787,4,3,2,0,1,1,0,8,4,1,0,1,4,1,1,1,0,1,34,1,4,17,0,1,8000,12,2,2
788,0,1,2,1,1,0,1,6,4,0,0,0,3,0,4,1,0,1,38,1,4,17,2,-2,20000,2,1,2
790,3,3,2,0,2,1,0,6,4,0,0,1,4,0,0,0,0,1,34,0,5,19,0,1,7000,2,1,2
795,2,-1,-1,0,1,1,0,0,4,1,0,0,3,1,3,2,-1,1,60,1,5,19,0,0,-2,2,1,2
797,0,3,1,0,1,1,0,0,3,0,0,1,3,1,4,0,0,1,26,1,3,13,2,-2,3500,18,2,1
801,2,3,2,0,1,0,0,2,4,1,0,1,2,1,2,2,2,1,29,1,5,19,2,-2,2000,5,1,2
802,2,3,2,0,1,1,1,1,4,1,0,0,2,0,2,0,0,1,66,1,3,13,2,-2,3000,5,1,1
803,2,3,-1,1,0,1,0,0,4,0,0,0,0,1,2,2,1,1,38,1,4,17,0,1,-2,5,1,2
811,3,3,1,1,2,1,0,0,4,1,0,0,3,1,2,0,1,1,29,1,5,19,2,-2,4000,5,1,2
814,4,3,1,0,0,0,0,1,4,1,0,0,4,0,1,1,1,1,42,1,3,13,2,-2,3000,22,1,1
818,4,3,2,0,2,1,1,0,4,1,0,0,4,3,2,1,2,1,64,2,2,9,2,-2,5000,5,1,1
822,4,-1,-1,0,1,1,0,0,4,1,0,0,4,0,0,-1,-1,1,66,1,3,13,2,-2,15000,5,1,1
823,1,-1,1,1,2,1,0,0,4,1,-1,2,2,2,3,2,-1,1,35,1,3,13,2,-2,-2,5,1,1
826,2,-1,0,0,2,1,0,10,4,1,0,1,3,1,0,0,2,1,42,1,1,3,0,1,2500,21,2,1
827,4,-1,-1,1,2,1,0,0,4,1,1,3,3,1,0,0,2,1,34,1,2,9,2,-2,6500,2,1,1
828,3,-1,2,0,0,1,0,25,4,1,0,1,3,0,3,3,3,1,60,1,1,6,2,-2,2700,5,1,1
829,2,-1,2,1,2,1,1,1,4,1,0,1,3,3,0,-1,0,1,37,1,2,9,2,-2,1500,17,2,1
832,4,3,2,2,1,1,0,0,2,1,0,0,4,3,0,0,3,1,34,1,4,17,2,-2,5000,2,1,2
833,4,2,0,0,0,1,1,0,4,1,0,0,2,0,2,1,0,1,27,0,5,19,1,-2,8000,5,1,2
835,3,3,2,1,1,1,0,8,2,1,1,3,1,3,3,0,0,1,43,0,5,19,0,0,5000,5,1,2
836,4,3,0,2,1,0,0,0,4,1,0,0,4,1,2,2,0,1,58,1,3,13,4,-2,3500,5,1,1
838,0,3,0,0,0,1,1,1,4,1,0,0,4,1,2,2,2,1,38,1,3,13,2,-2,5500,2,1,1
840,0,3,2,0,1,1,0,2,4,1,0,0,4,1,0,0,0,1,52,1,6,23,0,2,5500,3,1,2
841,4,3,-1,0,0,0,0,0,4,1,0,3,2,1,2,2,1,1,67,1,3,13,2,-2,5500,2,1,1
842,2,2,2,0,1,0,0,2,4,1,1,1,1,3,3,2,0,1,44,1,2,9,2,-2,-2,18,2,1
843,1,-1,1,1,0,1,1,0,4,1,2,3,1,3,3,-1,-1,1,70,2,0,1,2,-2,-2,18,2,1
844,3,-1,0,0,1,0,1,0,4,1,1,3,1,1,3,2,2,1,18,0,3,13,3,-2,-2,18,2,1
845,4,3,2,0,1,0,0,0,4,1,0,0,4,0,0,0,0,1,40,1,4,15,2,-2,4000,12,2,2
849,1,3,2,2,1,1,1,25,4,1,1,3,3,2,3,-1,-1,1,34,1,3,13,2,-2,5000,13,2,1
852,0,3,2,0,0,1,1,0,4,1,-1,2,3,2,-1,2,2,1,20,0,4,14,3,-2,-2,13,2,2
856,4,-1,2,0,1,1,0,4,4,1,0,2,3,1,2,2,2,1,46,0,4,17,1,-2,-2,22,1,2
859,1,3,2,1,0,0,0,0,4,1,0,3,3,1,1,0,0,1,31,1,5,19,0,1,6000,8,1,2
862,2,3,2,2,1,1,0,24,2,1,0,1,4,1,0,0,2,1,23,1,4,15,2,-2,-2,18,2,2
866,3,3,2,0,1,1,1,0,4,1,0,1,3,0,0,4,1,1,34,1,5,19,2,-2,-2,20,2,2
871,0,3,2,0,1,0,1,5,4,1,0,0,4,0,0,0,0,1,33,0,5,19,0,1,3000,3,1,2
874,2,3,1,0,1,0,1,12,4,1,0,0,3,0,1,0,1,1,25,1,4,17,0,0,2000,8,1,2
875,2,3,0,2,1,1,1,2,4,1,0,1,3,0,2,1,1,1,53,1,3,13,2,-2,4000,1,1,1
877,3,3,2,1,1,0,0,3,4,1,0,1,2,2,1,2,2,1,22,0,4,17,0,1,4000,4,1,2
878,2,3,2,0,0,1,0,3,4,1,0,1,4,3,1,1,1,1,34,1,4,15,2,-2,15000,13,2,2
880,4,1,1,0,2,1,1,0,4,1,0,1,4,1,4,1,2,1,61,1,3,13,2,-2,6000,14,2,1
885,4,3,2,0,1,1,0,10,4,0,0,0,4,0,0,0,0,1,30,1,3,13,0,1,7000,8,1,1
890,1,3,2,1,1,1,1,1,4,1,1,1,2,3,2,2,3,1,50,1,3,13,2,-2,5000,14,2,1
892,2,3,1,2,1,1,0,0,4,1,0,0,4,0,2,0,2,1,50,1,3,13,2,-2,3000,4,1,1
893,0,-1,2,1,0,1,0,4,1,1,0,3,4,0,0,0,0,1,43,1,4,17,2,-2,10000,3,1,2
895,2,0,0,0,2,1,0,0,4,1,0,0,4,0,1,1,2,1,73,2,2,7,2,-2,-2,14,2,1
896,3,3,1,2,0,1,0,1,4,0,1,0,1,2,2,2,1,1,52,1,3,13,2,-2,3000,14,2,1
897,1,3,2,0,1,0,0,0,4,1,0,0,4,0,3,0,0,1,58,2,3,13,2,-2,6000,15,2,1
898,4,2,0,0,1,0,1,0,4,0,0,1,4,0,0,1,0,1,48,1,5,19,4,-2,10000,8,1,2
899,0,-1,0,0,2,1,1,2,4,1,1,3,3,3,0,3,3,1,57,1,3,13,2,-2,6000,12,2,1
902,2,0,0,0,0,1,0,0,4,1,0,3,3,1,3,1,1,1,65,1,1,-1,2,-2,4000,8,1,1
903,4,3,1,0,1,1,1,10,4,0,0,1,3,0,1,0,2,1,27,0,4,17,0,0,10000,5,1,2
908,2,2,1,0,2,1,0,1,4,1,0,1,3,1,2,2,0,1,45,1,3,13,2,-2,4000,8,1,1
909,3,3,2,1,0,0,0,0,4,1,0,0,4,0,2,0,0,1,49,1,4,17,0,0,5000,4,1,2
911,2,3,2,0,0,1,1,0,3,1,1,2,3,1,0,2,2,1,62,1,3,13,2,-2,2000,13,2,1
913,4,-1,2,0,2,1,0,25,3,0,1,4,3,3,1,0,-1,1,43,1,2,9,2,-2,3000,15,2,1
914,4,-1,2,1,1,1,0,11,4,1,1,0,4,3,2,0,0,1,37,1,3,13,0,1,4000,15,2,1
915,4,3,2,0,1,1,0,8,4,1,0,0,4,0,2,2,1,1,40,1,5,19,0,0,9000,5,1,2
916,4,3,2,0,0,0,0,17,4,1,0,0,4,0,0,2,3,1,34,1,4,17,0,0,6000,20,2,2
917,4,3,2,0,1,1,0,1,4,1,0,2,4,3,4,2,1,1,38,1,3,13,2,-2,45000,20,2,1
920,4,3,2,0,1,0,1,0,1,0,0,1,4,0,0,0,2,1,25,0,4,17,1,-2,8000,20,2,2
921,0,3,1,1,0,0,0,6,2,1,0,4,4,0,1,0,0,1,45,1,4,15,2,-2,-2,14,2,2
924,3,-1,1,0,0,1,0,0,4,1,1,3,0,3,2,2,1,1,58,1,3,13,2,-2,-2,15,2,1
925,4,3,2,0,1,1,1,0,3,1,0,4,4,0,0,1,3,1,20,0,3,13,2,-2,2500,15,2,1
928,2,3,0,0,0,0,0,0,3,1,1,4,4,4,3,3,2,1,47,1,2,9,3,-2,-2,15,2,1
929,3,3,2,1,1,0,0,12,3,1,0,0,4,0,1,1,1,1,25,1,4,17,0,1,5000,15,2,2
930,4,3,1,0,0,0,1,0,3,1,1,4,3,3,3,0,1,1,48,1,2,9,2,-2,4000,15,2,1
931,4,3,0,0,1,1,0,0,4,1,0,0,4,0,0,3,3,1,27,1,3,13,2,-2,6000,15,2,1
932,4,1,2,0,1,1,0,10,4,1,0,3,3,3,2,2,1,1,30,1,4,17,0,1,3500,15,2,2
933,4,0,0,0,1,1,1,0,4,1,0,0,4,0,3,3,0,1,52,1,3,13,2,-2,3000,15,2,1
935,4,3,-1,0,1,1,1,7,4,1,0,0,4,0,0,0,0,1,42,0,5,19,0,1,-2,2,1,2
936,4,-1,2,0,1,1,1,0,4,1,1,4,1,3,1,1,3,1,55,1,4,15,2,-2,10000,2,1,2
939,0,1,2,0,1,0,0,0,4,1,0,3,3,1,4,-1,1,1,65,1,3,13,4,-2,4000,2,1,1
940,2,-1,2,0,1,1,1,1,4,1,0,3,3,3,1,3,3,1,70,1,0,1,2,-2,-2,2,1,1
942,2,3,2,1,0,0,0,0,4,0,0,3,4,2,3,2,2,1,34,1,4,17,2,-2,5000,2,1,2
945,3,3,2,0,1,1,0,0,4,1,0,0,3,1,2,1,-1,1,37,1,4,17,2,-2,7000,3,1,2
948,1,-1,1,0,1,0,1,4,3,1,0,1,3,3,2,3,3,1,60,1,3,10,2,-2,10000,2,1,1
949,3,-1,-1,0,0,0,0,0,4,1,0,0,4,0,0,1,2,1,49,1,4,17,2,-2,-2,2,1,2
950,3,3,1,1,0,0,0,0,3,1,0,1,4,1,2,2,1,1,40,1,4,17,2,-2,-2,2,1,2
952,2,3,1,0,0,1,0,0,4,1,0,0,4,0,2,2,2,1,70,1,5,18,4,-2,5000,2,1,2
957,0,-1,-1,2,2,1,1,0,4,1,-1,2,4,2,3,3,3,1,63,1,4,17,2,-2,-2,2,1,2
958,1,3,2,0,1,1,0,3,4,0,0,1,0,0,0,0,1,1,35,1,4,17,2,-2,2000,2,1,2
959,0,-1,-1,1,1,0,1,0,2,0,0,1,3,1,0,0,0,1,46,1,4,17,2,-2,6500,20,2,2
960,1,3,2,2,1,0,1,0,4,1,0,3,4,3,1,2,1,1,37,0,4,17,1,-2,-2,5,1,2
963,0,3,2,1,2,1,1,1,4,1,0,0,0,0,0,0,0,1,67,1,3,13,2,-2,4000,2,1,1
965,4,3,2,0,1,1,1,5,4,0,0,0,0,0,0,0,0,1,56,1,4,17,0,0,6500,2,1,2
968,4,-1,0,0,2,1,0,0,4,1,1,3,4,2,4,2,-1,1,70,2,1,6,2,-2,-2,5,1,1
969,4,3,0,0,1,1,1,1,4,1,0,3,3,3,4,2,4,1,38,1,8,-1,2,-2,4500,4,1, 
971,3,3,2,0,0,1,0,0,4,1,0,0,4,0,2,2,2,1,42,1,4,15,2,-2,-2,5,1,2
972,2,3,1,1,2,0,0,15,3,1,0,3,3,0,2,1,0,1,32,0,4,17,0,1,11000,5,1,2
973,0,3,2,0,1,1,0,0,4,1,0,0,4,0,4,2,0,1,33,0,4,17,0,1,7000,4,1,2
974,4,3,2,1,1,1,0,1,4,1,0,3,0,0,0,0,0,1,61,2,4,17,2,-2,5000,5,1,2
975,0,3,2,1,1,1,0,8,2,1,0,0,2,0,1,0,0,1,34,0,4,17,0,1,5000,5,1,2
976,2,-1,2,0,1,1,0,0,4,0,0,0,4,0,-1,0,2,1,50,1,4,17,2,-2,-2,5,1,2
977,4,3,0,1,1,1,0,1,4,1,0,2,4,0,0,3,0,1,27,1,4,17,2,-2,4500,2,1,2
980,3,2,0,0,1,1,0,0,4,1,1,1,4,0,3,3,1,1,52,1,1,-1,2,-2,-2,4,1,1
981,2,3,1,1,1,1,0,1,4,1,0,3,4,1,1,1,1,1,33,1,4,17,2,-2,-2,13,2,2
982,2,3,2,0,2,1,0,0,4,1,0,2,4,2,3,0,0,1,51,1,3,12,2,-2,-2,13,2,1
983,4,3,0,1,1,0,0,0,4,1,0,3,4,1,2,1,1,1,45,1,3,13,2,-2,2500,8,1,1
984,3,3,1,0,0,0,0,0,4,1,1,3,3,3,2,2,2,1,62,1,2,9,2,-2,-2,7,1,1
985,2,3,0,0,1,1,1,1,4,1,0,0,4,1,3,3,1,1,53,1,3,13,2,-2,5000,8,1,1
986,3,3,1,0,1,1,0,6,3,1,0,1,3,1,1,0,2,1,40,1,4,17,0,1,3000,8,1,2
990,2,-1,-1,0,1,1,0,2,4,0,1,1,3,1,1,2,1,1,34,1,3,13,2,-2,2000,18,2,1
991,2,3,1,0,1,1,0,0,3,1,1,3,3,3,2,2,1,1,35,1,3,13,2,-2,-2,18,2,1
992,2,0,0,0,2,1,0,0,2,1,2,1,3,2,3,3,2,1,63,2,0,1,2,-2,1000,18,2,1
994,1,3,2,0,1,1,0,0,4,1,0,0,3,1,2,1,1,1,49,1,4,15,2,-2,6000,4,1,2
997,3,0,0,2,0,1,0,0,4,1,1,2,2,3,2,2,2,1,47,1,3,13,2,-2,-2,13,2,1
998,0,3,2,1,1,1,0,1,4,0,0,1,4,1,1,0,0,1,52,1,5,19,2,-2,-2,13,2,2
999,4,3,0,0,1,1,0,0,4,1,0,1,4,3,1,1,0,1,50,1,5,19,2,-2,-2,13,2,2
1000,3,2,1,0,1,1,1,8,3,1,0,1,4,1,2,2,2,1,37,1,4,17,0,0,4000,13,2,2
1001,3,3,2,1,0,1,1,1,4,1,0,1,3,1,2,0,0,1,50,1,4,15,4,-2,-2,14,2,2
1002,0,3,1,0,1,1,0,7,4,1,0,4,4,3,4,2,1,1,41,1,3,13,2,-2,4000,8,1,1
1003,3,3,1,0,1,1,0,0,4,0,0,0,3,0,0,0,0,1,30,0,4,17,1,-2,5000,5,1,2
1004,4,2,2,1,1,1,0,1,4,1,0,1,4,0,3,0,0,1,29,1,5,19,2,-2,3000,8,1,2
1005,3,-1,2,0,1,1,0,11,3,1,1,1,4,2,2,2,0,1,44,1,3,13,0,1,3000,10,2,1
1006,4,3,2,-1,0,0,0,12,2,1,0,0,3,2,0,0,0,1,33,1,5,19,3,-2,-2,5,1,2
1007,1,2,-1,1,1,1,0,1,4,1,0,0,3,1,2,0,-1,1,59,1,3,11,2,-2,6000,8,1,1
1008,4,3,1,0,1,1,0,0,4,1,0,3,4,0,3,2,4,1,41,1,3,13,2,-2,-2,5,1,1
1010,0,-1,2,-1,1,0,0,-1,4,1,0,1,4,0,-1,-1,2,1,56,2,3,13,2,-2,-2,2,1,1
1011,3,3,2,-1,1,1,0,-1,4,0,0,3,4,1,2,1,2,1,36,1,4,17,0,1,-2,3,1,2
1012,4,-1,-1,0,2,1,0,-1,4,1,-1,2,2,3,3,3,3,1,30,1,5,19,1,-2,-2,18,2,2
1013,4,-1,0,0,1,1,0,-1,4,1,0,0,3,1,0,1,0,1,56,2,3,13,2,-2,-2,18,2,1
1014,1,3,2,0,1,1,0,-1,4,1,-1,2,4,0,2,0,0,1,28,0,4,17,0,1,-2,21,2,2
1015,4,3,0,1,0,1,0,-1,4,1,1,1,3,1,2,3,0,1,41,1,3,13,2,-2,3500,18,2,1
1017,0,3,0,1,1,0,0,-1,4,0,1,3,4,4,1,1,1,1,21,0,4,15,3,-2,-2,4,1,2
1018,4,3,2,0,1,1,2,-1,4,1,1,1,4,3,2,2,0,1,37,1,3,13,2,-2,2500,4,1,1
1020,4,3,2,1,1,1,0,-1,4,1,0,1,3,3,2,2,0,1,29,1,4,17,2,-2,6000,18,2,2
1021,3,2,2,0,1,0,0,-1,4,1,0,4,4,2,1,0,2,1,18,0,3,13,3,-2,-2,11,2,1
1022,3,1,1,0,1,1,0,-1,4,1,0,3,3,2,0,0,1,1,25,0,4,17,0,1,-2,13,2,2
1023,1,2,2,0,1,1,0,-1,4,1,0,3,4,3,3,0,2,1,43,1,3,13,2,-2,2000,15,2,1
1024,4,3,2,1,1,1,1,-1,4,1,0,1,4,3,3,0,2,1,58,1,0,1,2,-2,2500,15,2,1
1025,4,-1,0,0,1,1,1,-1,4,1,1,0,4,3,4,2,2,1,67,1,3,13,2,-2,3500,15,2,1
1026,1,-1,0,1,0,1,1,-1,4,1,2,3,0,4,4,3,1,1,41,1,3,13,0,1,3000,15,2,1
1027,3,3,0,0,0,1,0,-1,4,1,1,3,3,3,0,1,2,1,50,1,1,6,2,-2,3000,15,2,1
1028,4,0,2,0,0,1,0,-1,3,1,0,0,4,0,1,0,2,1,39,1,4,17,2,-2,5000,11,2,2
1029,4,-1,-1,0,2,1,0,-1,4,1,-1,3,3,2,-1,2,3,1,60,1,1,6,2,-2,-2,6,1,1
1030,4,-1,2,1,2,1,0,-1,3,1,1,3,4,3,4,2,3,1,40,1,4,17,0,1,3500,18,2,2
1032,4,3,2,0,2,1,1,-1,4,1,0,1,4,1,3,2,1,1,35,0,4,17,2,-2,2000,14,2,2
1034,2,3,-1,0,1,0,1,-1,4,1,2,3,3,3,3,2,2,1,18,0,3,13,1,-2,-2,5,1,1
1036,4,3,2,1,1,1,0,-1,4,1,0,1,3,0,0,0,0,1,36,1,5,19,2,-2,2500,5,1,2
1037,4,3,0,0,1,0,0,-1,4,0,0,0,4,0,4,2,2,1,52,1,3,13,2,-2,3500,5,1,1
1038,3,3,0,1,0,1,0,-1,4,1,0,1,3,3,0,2,-1,1,37,1,4,17,2,-2,10000,2,1,2
1039,4,2,0,2,2,0,0,-1,4,1,0,0,4,1,2,2,-1,1,46,1,3,13,2,-2,1500,5,1,1
1040,2,3,1,0,1,0,1,-1,4,1,1,1,3,1,2,2,2,1,18,0,3,13,3,-2,1000,2,1,1
1041,2,3,2,1,1,1,0,-1,4,0,0,3,2,3,2,-1,-1,1,46,1,3,13,2,-2,2500,14,2,1
1043,4,3,2,0,0,1,1,-1,4,1,0,0,3,0,0,1,0,1,60,1,3,13,2,-2,3700,2,1,1
1045,3,3,2,1,1,1,0,-1,4,1,0,0,3,1,2,2,2,1,35,1,4,17,0,1,-2,5,1,2
1046,4,3,0,0,1,0,0,-1,4,1,0,2,3,2,0,1,0,1,18,0,3,13,1,-2,3000,2,1,1
1047,1,3,2,1,0,1,1,-1,4,1,0,0,2,1,0,0,0,1,32,0,4,17,0,1,4500,5,1,2
1048,2,-1,1,0,1,1,1,-1,4,0,0,1,3,1,2,2,-1,1,35,1,5,19,2,-2,-2,2,1,2
1053,4,-1,2,0,1,1,0,-1,4,1,0,3,3,1,-1,1,1,1,66,2,0,1,2,-2,3500,13,2,1
1054,4,2,0,0,2,1,0,-1,4,1,-1,1,4,1,0,3,3,1,69,1,1,6,2,-2,-2,13,2,1
1055,1,3,0,0,1,1,1,-1,4,1,0,1,3,0,4,4,0,1,47,0,3,13,2,-2,-2,2,1,1
1056,1,3,2,0,1,1,1,-1,4,1,0,1,3,0,3,1,-1,1,56,1,4,17,4,-2,-2,2,1,2
1058,2,3,2,0,1,1,1,-1,4,0,0,0,4,0,0,1,2,1,36,1,5,18,2,-2,5000,3,1,2
1059,1,0,0,0,1,1,0,-1,4,1,1,3,4,3,2,2,0,1,47,1,2,8,2,-2,2000,18,2,1
1060,0,1,2,1,1,1,0,-1,4,1,0,0,3,1,1,0,1,1,45,1,3,13,0,1,7000,22,1,1
1061,3,3,0,0,1,1,0,-1,4,0,1,0,1,3,3,1,1,1,62,1,3,13,2,-2,3500,22,1,1
1062,2,3,0,1,0,0,1,-1,4,1,0,1,4,3,2,2,1,1,35,1,5,19,2,-2,-2,14,2,2
1063,1,3,0,1,1,1,0,-1,4,0,0,1,4,0,0,0,1,1,29,1,3,13,2,-2,5000,22,1,1
1064,1,-1,0,1,1,0,0,-1,4,1,0,1,4,0,0,0,0,1,35,1,3,13,2,-2,6000,8,1,1
1065,2,2,0,-1,2,1,1,-1,3,1,0,1,4,-1,-1,-1,-1,1,25,0,-1,-1,0,1,-2,10,2, 
1066,4,3,2,0,1,0,0,-1,4,1,0,1,1,1,1,1,3,1,25,1,4,17,0,0,3500,5,1,2
1067,2,3,2,0,1,0,0,-1,1,0,0,0,0,1,0,4,0,1,40,1,3,13,2,-2,4000,2,1,1
1068,3,3,1,1,0,1,0,-1,4,0,1,3,3,4,1,0,0,1,26,1,4,17,2,-2,6000,7,1,2
1070,4,3,2,0,1,1,1,-1,4,1,0,1,4,0,0,0,0,1,26,0,4,17,0,3,-2,2,1,2
1071,4,3,2,1,1,0,0,-1,4,1,0,0,4,0,0,0,0,1,40,1,4,17,2,-2,5000,2,1,2
1072,1,3,-1,1,0,1,1,-1,3,1,-1,2,1,0,-1,3,0,1,33,0,6,21,0,1,-2,15,2,2
1073,2,3,1,0,0,1,1,-1,3,0,1,2,1,4,3,2,2,1,21,0,4,16,3,-2,-2,4,1,2
1074,2,3,2,0,1,1,0,-1,4,0,0,1,4,0,0,0,0,1,40,1,5,19,2,-2,10000,22,1,2
1075,4,3,1,0,1,0,0,-1,4,1,0,0,-1,-1,0,0,1,1,20,0,3,13,1,-2,-2,2,1,1
1076,4,3,2,1,1,0,0,-1,4,0,0,0,4,0,0,0,0,1,53,1,6,21,0,1,10000,2,1,2
1078,3,3,1,0,1,1,0,-1,4,1,0,3,4,0,2,2,1,1,23,0,4,15,3,-2,8000,15,2,2
1081,4,3,2,0,1,1,0,-1,4,1,0,3,4,1,0,0,1,1,22,0,4,15,3,-2,3000,17,2,2
